location,key,category,policy_id,grade,similarity,statement_match,role_match,category_match,reasoning
Chicago_US,Mitigation::gt9_ext34_Introduce community-wide organic waste collection and decomposition by 2025.,Mitigation,Introduce community-wide organic waste collection and decomposition by 2025.,1,0.8141,True,True,False,"The extracted policy matches the ground-truth exactly in scope, mechanism, and deadline: community-wide organic waste collection and decomposition by 2025. Although the source excerpt is not provided, relative to the ground-truth this is an accurate and specific match with no loss of commitment."
Chicago_US,Mitigation::gt10_ext35_Implement equitable waste source prevention strategies by 2030.,Mitigation,Implement equitable waste source prevention strategies by 2030.,1,0.7902,True,True,False,"The extracted policy matches the ground-truth in commitment, specificity, and timing: it states implementing equitable waste source prevention strategies by 2030. The only omission is the jurisdiction name ('Chicago'), which does not alter the policy substance in this comparison. No contradiction or hallucination is present."
Chicago_US,"Mitigation::gt11_ext36_Divert 90% of commercial, industrial, and institutional waste by 2030.",Mitigation,"Divert 90% of commercial, industrial, and institutional waste by 2030.",1,0.8172,True,True,False,"The extracted policy matches the ground-truth exactly in scope, target, and deadline: divert 90% of commercial, industrial, and institutional waste by 2030. Although the source document excerpt is not provided, relative to the ground-truth this is a precise and complete match with no loss of specificity."
Chicago_US,Mitigation::gt12_ext37_Divert 75% of construction and demolition waste by 2030.,Mitigation,Divert 75% of construction and demolition waste by 2030.,1,0.7986,True,True,False,"The extracted policy matches the ground-truth exactly in scope, target, and deadline: divert 75% of construction and demolition waste by 2030. Although the source excerpt is not provided, relative to the ground-truth this is a precise and accurate match with no loss of specificity."
Chicago_US,Mitigation::gt13_ext38_Enable building design for disassembly and reuse by 2035.,Mitigation,Enable building design for disassembly and reuse by 2035.,1,0.8047,True,True,False,"The extracted policy matches the ground-truth exactly in scope, commitment, and deadline: enabling building design for disassembly and reuse by 2035. Although the source excerpt is not provided, relative to the ground-truth there is no loss of specificity or change in meaning."
Chicago_US,Mitigation::gt14_ext39_Divert 90% of residential waste by 2040.,Mitigation,Divert 90% of residential waste by 2040.,1,0.7676,True,True,False,"The extracted policy matches the ground-truth exactly in target (90% diversion), scope (residential waste), and deadline (by 2040). Commitment strength is equivalent; although the source excerpt is not provided, relative to the ground-truth this is a precise and accurate match."
Chicago_US,"Mitigation::gt15_ext40_Make walking, biking, or transit viable options for all trips through bikeway ex",Mitigation,"Make walking, biking, or transit viable options for all trips through bikeway ex",0,0.6156,False,True,False,"The extraction matches the general intent of the ground-truth: making walking, biking, and transit viable options for all trips. However, it adds specific mechanisms and targets ('bikeway expansion, micromobility growth, and mode-share targets') that are not present in the provided ground-truth, and no source excerpt is available to verify them. It also omits the framing that this is 'Strategy 1 under Pillar 3' and softens accuracy by introducing unsupported specifics. Directionally correct but imprecise relative to the reference."
Chicago_US,Mitigation::gt16_ext41_Expand high-quality and low-stress on-street bikeways and off-street trails.,Mitigation,Expand high-quality and low-stress on-street bikeways and off-street trails.,1,0.7982,True,True,False,"The extracted policy matches the ground-truth exactly in scope and substance: expanding high-quality and low-stress on-street bikeways and off-street trails. The only difference is omission of 'Chicago will,' which does not change the commitment or meaning. No source excerpt is available to assess further specificity, but relative to the ground-truth this is a precise match."
Chicago_US,Mitigation::gt17_ext42_Increase Divvy bikes and shared micromobility trips 30% by 2030.,Mitigation,Increase Divvy bikes and shared micromobility trips 30% by 2030.,1,0.8357,True,True,False,"The extracted policy matches the ground-truth exactly in scope, quantified target, and deadline: increasing Divvy bikes and shared micromobility trips by 30% by 2030. Although the source excerpt is not provided, relative to the ground-truth this is a precise and accurate match with no meaningful loss of specificity."
Chicago_US,"Mitigation::gt18_ext43_Enable Chicagoans to walk, bike, take transit, or use shared micromobility for 4",Mitigation,"Enable Chicagoans to walk, bike, take transit, or use shared micromobility for 4",1,0.9411,True,True,False,"The extracted policy matches the ground-truth exactly in scope, target, and deadline: enabling Chicagoans to walk, bike, take transit, or use shared micromobility for 45% of all trips by 2040. It preserves the same commitment and specificity with no material omissions or contradictions."
Chicago_US,Mitigation::gt19_ext44_Increase transit performance and encourage equitable transit-oriented developmen,Mitigation,Increase transit performance and encourage equitable transit-oriented developmen,0,0.6588,False,True,False,"The extracted policy matches the general intent of the ground-truth: improving transit performance and encouraging equitable transit-oriented development. However, it adds several specific mechanisms not verifiable from the provided ground-truth (land use reform, commuter benefits, TDM plans, parking reform, ridership growth), while omitting the exact framing that this is Strategy 2 under Pillar 3 and without source text to confirm those details. Because the direction is correct but specificity and accuracy relative to the unavailable source cannot be fully validated, this is a partial match rather than an exact one."
Chicago_US,"Mitigation::gt20_ext45_Update land use policies to encourage sustainable development, accessibility, an",Mitigation,"Update land use policies to encourage sustainable development, accessibility, an",1,0.8054,True,True,False,"The extracted policy matches the ground-truth exactly in substance and specificity. It includes the same action (update land use policies), objectives (encourage sustainable development, accessibility, and street safety), and deadline (by 2023). The omission of 'Chicago will' does not change the policy meaning or commitment."
Chicago_US,Mitigation::gt21_ext46_Expand use of commuter benefits by 2024.,Mitigation,Expand use of commuter benefits by 2024.,1,0.7997,True,True,False,"The extracted policy matches the ground-truth exactly in scope, timing, and commitment: it states to expand use of commuter benefits by 2024. The omission of 'Chicago' does not change the substantive policy content given the ground-truth framing, and there is no contradiction or loss of specificity."
Chicago_US,Mitigation::gt22_ext47_Require transportation demand management plans for new development by 2025.,Mitigation,Require transportation demand management plans for new development by 2025.,1,0.7973,True,True,False,"The extracted policy matches the ground-truth exactly in substance, scope, mechanism, and deadline: it requires transportation demand management plans for new development by 2025. Although the source document excerpt is not provided, relative to the ground-truth this is a precise and accurate match with no material loss of specificity or commitment."
Chicago_US,Mitigation::gt23_ext48_Update citywide car and bike parking requirements by 2025.,Mitigation,Update citywide car and bike parking requirements by 2025.,1,0.8106,True,True,False,"The extracted policy matches the ground-truth exactly in scope and deadline: it specifies updating citywide car and bike parking requirements by 2025. Although no source document excerpt is provided to verify wording, relative to the ground-truth there is no loss of specificity or commitment."
Chicago_US,Mitigation::gt24_ext49_Increase CTA ridership 20% by 2030.,Mitigation,Increase CTA ridership 20% by 2030.,1,0.8192,True,True,False,"The extracted policy matches the ground-truth exactly in substance and specificity: it identifies the same subject (CTA ridership), the same quantified target (20% increase), and the same deadline (by 2030). The omission of 'Chicago will' does not change scope or commitment meaningfully."
Chicago_US,"Mitigation::gt25_ext50_Enable zero-emission transit and fleets through freight charging, fleet electrif",Mitigation,"Enable zero-emission transit and fleets through freight charging, fleet electrif",1,0.6521,True,True,True,"The extracted policy matches the ground-truth closely in scope and intent: both state a commitment to enable zero-emission transit and fleets. The extraction adds plausible delivery mechanisms (freight charging, fleet electrification, and zero-emission transit targets) that are consistent with the stated strategy rather than contradicting it. Although no source excerpt is provided to verify those added details, the core commitment is captured accurately and specifically enough to warrant a full match."
Chicago_US,"Mitigation::gt26_ext51_Enable electric freight loading docks at commercial and industrial buildings, ad",Mitigation,"Enable electric freight loading docks at commercial and industrial buildings, ad",1,0.8171,True,True,True,"The extracted policy matches the ground-truth exactly in scope, mechanism, and timelines: enabling electric freight loading docks at commercial and industrial buildings, with new buildings addressed by 2025 and existing buildings by 2030. Although the source document excerpt is not provided, relative to the ground-truth this is a precise and complete match."
Chicago_US,Mitigation::gt27_ext52_Support equitable electrification of ride-hail and taxi fleets by 2030.,Mitigation,Support equitable electrification of ride-hail and taxi fleets by 2030.,1,0.8205,True,True,True,"The extracted policy matches the ground-truth in scope, target, and deadline: it supports equitable electrification of ride-hail and taxi fleets by 2030. The only difference is omission of the subject 'Chicago will,' which does not change the policy substance. Commitment strength and specificity are otherwise aligned."
Chicago_US,Mitigation::gt28_ext53_Enable 100% electrification of delivery fleets by 2035.,Mitigation,Enable 100% electrification of delivery fleets by 2035.,1,0.801,True,True,True,"The extracted policy matches the ground-truth exactly in commitment, scope, target, and deadline: enabling 100% electrification of delivery fleets by 2035. The omission of 'Chicago will' does not change the substantive meaning."
Chicago_US,Mitigation::gt29_ext54_Electrify 100% of the City's fleet by 2035.,Mitigation,Electrify 100% of the City's fleet by 2035.,1,0.8265,True,True,True,"The extracted policy matches the ground-truth exactly in target (100% of the City's fleet), action (electrify), and deadline (by 2035). It preserves the same specificity and commitment without adding or omitting material."
Chicago_US,Mitigation::gt30_ext55_Achieve zero-emission transit fleets across Chicagoland by 2040.,Mitigation,Achieve zero-emission transit fleets across Chicagoland by 2040.,1,0.8988,True,True,True,"The extracted policy matches the ground-truth exactly in scope, target, and deadline: zero-emission transit fleets across Chicagoland by 2040. Although the source excerpt is not provided, relative to the ground-truth this is an accurate and specific match; the omission of 'Chicago aims to' does not materially weaken the commitment compared with the stated policy."
Chicago_US,"Mitigation::gt31_ext56_Achieve 100% clean renewable energy through regional aggregation, city property ",Mitigation,"Achieve 100% clean renewable energy through regional aggregation, city property ",1,0.6549,True,True,True,"The extracted policy closely matches the ground-truth core commitment and scope: achieving 100% clean renewable energy, with delivery through regional efforts and city-property projects. 'Regional aggregation' aligns with 'local, regional' project mechanisms, and 'city property installations' aligns with 'city-property projects.' 'Community-wide clean power' is a reasonable paraphrase of the broader local/community scope. Although the source document excerpt is not provided and the extraction omits the contextual label 'Strategy 1 under Pillar 4,' the substantive target and mechanisms are captured accurately and specifically enough for a full match."
Chicago_US,"Mitigation::gt32_ext57_Aggregate 5,000 megawatts of clean renewable energy within a 250-mile radius of ",Mitigation,"Aggregate 5,000 megawatts of clean renewable energy within a 250-mile radius of ",1,0.9377,True,True,True,"The extracted policy matches the ground-truth exactly in scope, quantified target (5,000 megawatts), geographic constraint (within a 250-mile radius of Chicago), and deadline (by 2030). Although the subject 'Chicago will' is omitted, the core commitment and specificity are fully preserved, with no contradiction or material loss of meaning."
Chicago_US,Mitigation::gt33_ext58_Install 30 megawatts of clean renewable energy projects on City property by 2030,Mitigation,Install 30 megawatts of clean renewable energy projects on City property by 2030,1,0.8214,True,True,True,"The extracted policy matches the ground-truth exactly in scope, target, mechanism, and deadline: installation of 30 megawatts of clean renewable energy projects on City property by 2030. Although the subject 'Chicago will' is omitted, the commitment content is fully preserved and there is no contradiction or loss of specificity."
Chicago_US,Mitigation::gt34_ext59_Achieve 100% clean renewable energy community-wide by 2035.,Mitigation,Achieve 100% clean renewable energy community-wide by 2035.,1,0.7868,True,True,True,"The extracted policy matches the ground-truth exactly in scope (community-wide/communitywide), target (100% clean renewable energy), and deadline (by 2035). Although the source document excerpt is not provided, relative to the ground-truth this is a precise and accurate match with no material loss of specificity or commitment."
Chicago_US,Mitigation::gt35_ext60_Enable building and personal vehicle electrification through supportive policies,Mitigation,Enable building and personal vehicle electrification through supportive policies,0,0.6523,False,True,True,"The extracted policy matches the general scope and intent of the ground-truth: enabling building and personal vehicle electrification. However, it adds specific mechanisms ('supportive policies,' 'building electrification targets,' and 'EV charging expansion') that are not present in the ground-truth provided, and no source document excerpt is available to verify them. Because the core commitment is directionally correct but the added specificity is ungrounded, this is a partial match rather than an exact one."
Chicago_US,Mitigation::gt36_ext61_Enact policies that support electrified renovations and new construction by 2023,Mitigation,Enact policies that support electrified renovations and new construction by 2023,1,0.8096,True,True,True,"The extracted policy matches the ground-truth exactly in scope, timing, and commitment. It preserves the specific action ('enact policies'), the subject ('support electrified renovations and new construction'), and the deadline ('by 2023'). The omission of 'Chicago will' does not materially change the policy content."
Chicago_US,Mitigation::gt37_ext62_Electrify 30% of total existing residential buildings by 2035.,Mitigation,Electrify 30% of total existing residential buildings by 2035.,1,0.7862,True,True,True,"The extracted policy matches the ground-truth exactly in target (30%), scope (total existing residential buildings), action (electrify), and deadline (by 2035). The omission of 'Chicago will' does not change the policy substance."
Chicago_US,"Mitigation::gt38_ext66_Enable 2,500 new public passenger electric vehicle charging stations by 2035.",Mitigation,"Enable 2,500 new public passenger electric vehicle charging stations by 2035.",1,0.8075,True,True,True,"The extracted policy matches the ground-truth exactly in scope, quantified target, and deadline: enabling 2,500 new public passenger electric vehicle charging stations by 2035. Commitment strength is equivalent, with no material omission or contradiction."
Chicago_US,Mitigation::gt39_ext67_Align building codes and standards with climate best practices through vegetativ,Mitigation,Align building codes and standards with climate best practices through vegetativ,0,0.6008,False,True,False,"The extracted policy matches the core direction of the ground-truth: aligning building codes and standards with climate best practices. However, it adds specific mechanisms ('vegetative cover policies and net-zero-carbon construction') that are not present in the ground-truth provided. With no source excerpt to verify these additions, the extraction is directionally correct but more specific than the reference and may overstate the documented mechanism."
Chicago_US,"Nature-Based Solutions::gt40_ext68_Strengthen policies that support installation of green roofs and walls, tree pla",Nature-Based Solutions,"Strengthen policies that support installation of green roofs and walls, tree pla",1,0.8115,True,True,True,"The extracted policy matches the ground-truth exactly in scope, mechanism, and deadline. It preserves the commitment to strengthen policies supporting green roofs and walls, tree planting, and other vegetative cover, and includes the 2023 timeline. The omission of 'Chicago will' does not change the substantive policy content."
Chicago_US,Mitigation::gt41_ext69_Enable net-zero-carbon construction by 2040.,Mitigation,Enable net-zero-carbon construction by 2040.,1,0.7538,True,True,True,"The extracted policy matches the ground-truth exactly in substance and specificity: it commits to enabling net-zero-carbon construction by 2040. Although it omits 'Chicago will,' that does not change the policy scope in this context. The target, deadline, and action are all preserved."
Chicago_US,Mitigation::gt42_ext70_Decommission fossil power through a transition strategy for peaker plants and re,Mitigation,Decommission fossil power through a transition strategy for peaker plants and re,0,0.6603,False,True,True,"The extracted policy matches the general direction of the ground-truth: decommissioning fossil power via a transition strategy. However, it adds specificity not present in the ground-truth ('peaker plants' and 'replacement with cleaner alternatives'), which could be unsupported given the source excerpt is not provided. It also omits the contextual reference to Strategy 4 under Pillar 4. Because the core intent is correct but the scope is potentially narrowed/altered and unsupported details are introduced, this is directionally correct but imprecise."
Chicago_US,Adaptation::gt43_ext71_Develop a fossil-fuel plants transition strategy by 2024.,Adaptation,Develop a fossil-fuel plants transition strategy by 2024.,1,0.8091,True,True,False,"The extracted policy matches the ground-truth exactly in substance, specificity, and deadline: it commits to developing a fossil-fuel plants transition strategy by 2024. The only omission is the actor ('Chicago'), but there is no contradiction and the core commitment, target, and timing are preserved."
Chicago_US,Mitigation::gt44_ext72_Enable interconnection and storage through energy storage deployment and demand ,Mitigation,Enable interconnection and storage through energy storage deployment and demand ,0,0.5516,False,True,False,"The extracted policy is directionally aligned with the ground truth: both focus on enabling interconnection and storage to improve system performance. However, it omits the specific stated purpose from the ground truth—""to improve reliability and resiliency""—and instead adds mechanisms (""energy storage deployment and demand response expansion"") that may be plausible but cannot be verified against the source excerpt, which is not provided. Because the core intent is partially captured but specificity and accuracy relative to the stated ground truth are imperfect, the match is best graded as 0."
Chicago_US,Mitigation::gt45_ext73_Ensure 150 megawatts of energy storage by 2025.,Mitigation,Ensure 150 megawatts of energy storage by 2025.,1,0.769,True,True,False,"The extracted policy matches the ground-truth exactly in quantified target, deadline, and core commitment: ensuring 150 megawatts of energy storage by 2025. The omission of 'Chicago will' does not change the policy substance."
Chicago_US,"Adaptation::gt46_ext74_Invest in 1,000 megawatts of demand response by 2024, and 3,000 megawatts by 203",Adaptation,"Invest in 1,000 megawatts of demand response by 2024, and 3,000 megawatts by 203",1,0.8074,True,True,True,"The extracted policy matches the ground-truth exactly in scope, quantified targets, and deadlines: 1,000 MW of demand response by 2024 and 3,000 MW by 2035. Commitment strength is consistent with the ground-truth ('invest in'). No material details are missing or altered."
Chicago_US,"Adaptation::gt47_ext75_Collect relevant data on energy burden, water and soil quality, and air quality ",Adaptation,"Collect relevant data on energy burden, water and soil quality, and air quality ",1,0.6691,True,True,True,"The extracted policy matches the ground-truth closely in scope and mechanism: it commits to collecting data on energy burden, water/soil quality, and air quality in support of equitable climate action. Although it omits the framing 'Strategy 1 under Pillar 5' and softens 'support' to 'guide,' the core commitment and specificity are preserved with no contradiction."
Chicago_US,Adaptation::gt48_ext76_Report energy burden by community area by 2023.,Adaptation,Report energy burden by community area by 2023.,1,0.7339,True,True,True,"The extracted policy matches the ground-truth exactly in substance, scope, and deadline: it commits to reporting energy burden by community area by 2023. Although the source document excerpt is not provided, the extracted statement preserves the same target, geography, and timeline with no material loss of specificity."
Chicago_US,Adaptation::gt49_ext77_Develop a water and soil quality measurement and mitigation strategy by 2023.,Adaptation,Develop a water and soil quality measurement and mitigation strategy by 2023.,1,0.7968,True,True,True,"The extracted policy matches the ground-truth commitment and deadline exactly: develop a water and soil quality measurement and mitigation strategy by 2023. The only omission is the actor ('Chicago'), but with no source excerpt provided and no change to scope, target, or timing, this is still a correct match in specificity and commitment."
Chicago_US,Adaptation::gt50_ext78_Establish a robust outdoor air quality monitoring network by 2025.,Adaptation,Establish a robust outdoor air quality monitoring network by 2025.,1,0.7949,True,True,True,"The extracted policy matches the ground-truth on the core commitment, mechanism, and deadline: establishing a robust outdoor air quality monitoring network by 2025. The omission of 'Chicago will' does not change the policy substance. No contradiction or loss of specificity is present."
Chicago_US,Adaptation::gt52_ext80_Publish clean energy just transition metrics by 2022.,Adaptation,Publish clean energy just transition metrics by 2022.,1,0.7802,True,True,True,"The extracted policy matches the ground-truth in commitment, specificity, and timing: it states publishing clean energy just transition metrics by 2022. The only omission is the actor ('Chicago'), but there is no contradiction and the core policy commitment is captured accurately."
Chicago_US,Adaptation::gt53_ext81_Integrate community resilience and climate justice criteria into department-leve,Adaptation,Integrate community resilience and climate justice criteria into department-leve,1,0.8298,True,True,True,"The extracted policy matches the ground-truth closely in scope, mechanism, and deadline: integrating community resilience and climate justice criteria into department-level strategic planning and annual budget setting by 2023. The omission of the actor ('Chicago will') does not change the substantive commitment. No source excerpt is provided to challenge accuracy."
Chicago_US,Adaptation::gt54_ext82_Develop a Heat Vulnerability Index and integrate it into planning and developmen,Adaptation,Develop a Heat Vulnerability Index and integrate it into planning and developmen,1,0.8007,True,True,True,"The extracted policy matches the ground-truth exactly in scope, mechanism, and timing: it commits to developing a Heat Vulnerability Index and integrating it into planning and development, community safety, and public health planning processes beginning in 2023. The only omission is the subject 'Chicago,' but there is no substantive loss of specificity or change in commitment."
Chicago_US,Adaptation::gt55_ext83_Publish citywide and community-level quality-of-life metrics on equity and susta,Adaptation,Publish citywide and community-level quality-of-life metrics on equity and susta,1,0.82,True,True,True,"The extracted policy matches the ground-truth exactly in scope, action, and deadline: publishing citywide and community-level quality-of-life metrics on equity and sustainability by 2023. Although the source document excerpt is not provided, relative to the ground truth this is a precise and complete match."
Chicago_US,Adaptation::gt56_ext84_Assess and optimize community-level emergency management strategies related to c,Adaptation,Assess and optimize community-level emergency management strategies related to c,1,0.8378,True,True,True,"The extracted policy matches the ground-truth exactly in scope, action, and deadline: it commits to assessing and optimizing community-level emergency management strategies related to climate preparedness by 2024. The omission of 'Chicago will' does not change the substantive commitment."
Chicago_US,Adaptation::gt57_ext85_Enable community resiliency through community-led climate infrastructure project,Adaptation,Enable community resiliency through community-led climate infrastructure project,1,0.6914,True,True,True,"The extracted policy closely matches the ground-truth in scope and mechanism: it preserves the core commitment to enable community resiliency through community-led projects and integration with hazard mitigation. The added phrase ""climate infrastructure"" narrows but does not materially contradict the ground-truth, and ""hazard mitigation planning"" is a reasonable restatement of ""hazard mitigation integration."" No source excerpt is available to test wording against the document, but relative to the ground truth this is a strong match."
Chicago_US,Adaptation::gt58_ext86_Resource community-led climate infrastructure projects by 2022.,Adaptation,Resource community-led climate infrastructure projects by 2022.,1,0.786,True,True,True,"The extracted policy matches the ground-truth on the core commitment, mechanism, and deadline: it commits to resourcing community-led climate infrastructure projects by 2022. The omission of 'Chicago will' does not change the policy substance, and there is no contradiction or loss of specificity."
Chicago_US,Adaptation::gt59_ext87_Integrate community resiliency strategies with the City's hazard mitigation plan,Adaptation,Integrate community resiliency strategies with the City's hazard mitigation plan,1,0.8328,True,True,True,"The extracted policy matches the ground-truth exactly in scope, mechanism, and deadline: integrating community resiliency strategies with the City's hazard mitigation planning by 2023. The omission of 'Chicago will' does not change the commitment or specificity."
Chicago_US,"Adaptation::gt51_ext91_Integrate relevant climate, resilience, sustainability, and environmental metric",Adaptation,"Integrate relevant climate, resilience, sustainability, and environmental metric",0,0.5912,False,False,True,"The extracted policy is directionally aligned with the ground-truth because both focus on integrating metrics into citywide planning/reporting to support decision-making. However, it misses important specifics from the ground-truth: the purpose of enabling data-driven decision-making and the explicit inclusion of equity and quality-of-life metrics. It also adds broader categories like climate, sustainability, and environmental metrics that are not clearly stated in the ground-truth. With no source excerpt to verify wording or strength, this is a partial but imprecise match rather than a fully specific one."
