location,gt_index,ext_index,gt_policy,gt_category,gt_role,produced_policy,produced_category,produced_role,grade,similarity,statement_match,role_match,category_match,reasoning
Austin_US,5,20,"By 2030, reduce community-wide greenhouse gas emissions from refrigerant leakage by 25%.",Mitigation,parent,Reduce community-wide greenhouse gas emissions from refrigerant leakage by 25% by 2030.,,individual,1,0.9507,True,False,False,"The extracted policy matches the ground-truth exactly in scope, target, and deadline: community-wide greenhouse gas emissions from refrigerant leakage reduced by 25% by 2030. No material details are missing or altered."
Austin_US,10,21,"Reduce and prevent refrigerant use to the extent possible, especially refrigerants with high global warming potential.",Mitigation,sub,"Refrigerant leakage reduction strategies (destruction program, code changes, incentives, training, and volume reduction).",,parent,0,0.6293,False,False,False,"The extracted policy is directionally aligned with the ground truth because it focuses on reducing refrigerant-related emissions and includes plausible mechanisms (destruction program, code changes, incentives, training, volume reduction). However, it does not clearly capture the specific commitment to 'reduce and prevent refrigerant use to the extent possible,' nor does it mention the emphasis on refrigerants with high global warming potential. Without the source excerpt, there is no basis to confirm stronger specificity or binding language, so this is a partial but imprecise match."
Austin_US,6,22,Develop a refrigerant destruction program that prices older high-ozone-depleting and high-global-warming-potential refrigerants to increase capture and safe destruction.,Mitigation,sub,Develop a refrigerant destruction program that prices older high-GWP refrigerants to increase capture and safe destruction.,,sub,0,0.9647,False,True,False,"The extracted policy matches the core mechanism and objective of the ground truth: developing a refrigerant destruction program that uses pricing to increase capture and safe destruction. However, it omits a material scope element from the ground truth—""high-ozone-depleting"" refrigerants—and keeps only ""older high-GWP refrigerants."" With no source excerpt to verify whether that omission is acceptable, this is directionally correct but incomplete rather than a full match."
Austin_US,7,23,Follow revised building code developments and move forward with local code amendments and actions to encourage low- and no-GWP refrigerants as soon as feasible.,Mitigation,sub,Move forward with local code amendments to allow low/no-GWP refrigerants as soon as feasible.,,sub,0,0.8762,False,True,False,"The extracted policy is directionally consistent with the ground truth: it captures moving forward with local code amendments and the timing qualifier 'as soon as feasible' for low/no-GWP refrigerants. However, it omits two material elements from the ground truth: (1) 'follow revised building code developments' and (2) 'actions to encourage' low- and no-GWP refrigerants, instead narrowing the mechanism to only amendments 'to allow' them. Because the core intent is partially captured but important scope/mechanism details are missing, this is a partial match rather than exact."
Austin_US,8,24,"Partner with commercial refrigeration and HVAC stakeholders to create incentives for refrigerant leak detection, prevention, and repair.",Mitigation,sub,"Create incentives for refrigerant leak detection, prevention, and repair across relevant commercial sectors.",,sub,0,0.8645,False,True,False,"The extracted policy matches the core action—creating incentives for refrigerant leak detection, prevention, and repair—and correctly places it in the commercial context. However, it omits the specific mechanism of partnering with commercial refrigeration and HVAC stakeholders, which is part of the ground-truth policy’s delivery approach. Because the main intent is preserved but an important specificity is missing, this is directionally correct but less precise."
Austin_US,9,25,"Create an awareness, education, and training campaign for HVAC providers and building stakeholders on refrigerant management and leak prevention, detection, and repair.",Mitigation,sub,"Implement refrigerant leak detection, prevention, and repair at City-owned facilities to lead by example.",,sub,-1,0.6948,False,True,False,"The extracted policy does not match the ground-truth policy in scope or mechanism. The ground truth is an awareness, education, and training campaign targeting HVAC providers and building stakeholders on refrigerant management and leak prevention/detection/repair. The extracted policy instead describes operational implementation of leak detection/prevention/repair at City-owned facilities. This shifts from outreach/training to direct facility action, narrows the audience, and omits the campaign and education components."
Austin_US,11,26,"By 2030, reduce the embodied carbon footprint of building materials used in local construction by 40% from a 2020 baseline.",Mitigation,parent,Reduce the embodied carbon footprint of building materials used in local construction by 40% by 2030 (with a project cap of 500 kg CO2e/m2).,,individual,0,0.9139,False,False,False,"The extraction matches the core target and deadline in the ground truth: a 40% reduction in embodied carbon footprint of building materials used in local construction by 2030. However, it omits the explicit 'from a 2020 baseline' element, which is a material specificity detail, and adds an extra 'project cap of 500 kg CO2e/m2' not present in the ground-truth policy. Because it is directionally correct on the main commitment but imprecise and includes unsupported specificity, it merits a partial match rather than a full match."
Austin_US,15,27,"Prioritize partnerships in local materials markets to decarbonize high-impact building materials such as glass, steel, aluminum, concrete, drywall, insulation, and carpet.",Mitigation,sub,"Embodied carbon reduction strategies (City standards, incentives, education, and local producer decarbonization).",,parent,0,0.5696,False,False,False,"The extracted policy is directionally aligned with the ground-truth because it refers to embodied carbon reduction and local producer decarbonization, which overlaps with decarbonizing building materials. However, it is much vaguer and does not capture the specific commitment to prioritize partnerships in local materials markets, nor does it list the high-impact materials or clearly reflect the partnership-based mechanism. With no source excerpt to verify stronger wording, this is only a partial match."
Austin_US,12,28,"Develop City of Austin design and construction specifications and purchasing agreements for healthy, low-carbon buildings in partnership with other cities and states.",Mitigation,sub,"Develop City of Austin design/construction specifications and purchasing agreements to deliver healthy, low-carbon buildings, prioritizing community facilities serving low-income communities and communities of color.",,sub,0,0.9231,False,True,False,"The extracted policy matches the core action in the ground truth: developing City of Austin design/construction specifications and purchasing agreements for healthy, low-carbon buildings. However, it omits the important delivery mechanism/scope detail that this is to be done 'in partnership with other cities and states,' and instead adds an unsupported prioritization of community facilities serving low-income communities and communities of color. With no source excerpt to verify that added language, this is directionally correct but not an exact match."
Austin_US,13,29,Enhance and integrate lower-carbon building materials and deconstruction practices into city incentive programs and transition voluntary guidance into development agreements over time.,Mitigation,sub,"Integrate lower-carbon materials and deconstruction practices into City incentive programs (e.g., expedited permitting and Austin Energy Green Building) and transition voluntary guidance into agreements over time.",,sub,1,0.8989,True,True,False,"The extracted policy matches the ground-truth closely in scope, commitment, and mechanism. It captures both core elements: (1) integrating lower-carbon materials and deconstruction practices into city incentive programs, and (2) transitioning voluntary guidance into agreements over time. It is slightly more specific by naming example incentive programs, but this does not conflict with the ground truth. Although it omits the word ""development"" before ""agreements,"" the meaning remains materially aligned. No contradiction or hallucination is evident."
Austin_US,16,30,"By 2030, equitably achieve a community-wide water demand of approximately 152,000 acre-feet per year by implementing Water Forward strategies.",Resource Efficiency,parent,"Equitably achieve a community-wide water demand of approximately 152,000 acre-feet per year by 2030 by implementing Water Forward strategies.",,individual,1,0.9683,True,False,False,"The extracted policy matches the ground-truth exactly in scope, target, deadline, and mechanism. It preserves the quantified target of approximately 152,000 acre-feet per year, the 2030 timeline, the equity framing, and implementation through Water Forward strategies."
Austin_US,19,31,"Assess links between water demand reduction and energy consumption, and pursue synergistic water conservation and energy management efforts through programs and partnerships.",Mitigation,sub,"Water demand strategies (engagement, program criteria/equity, and water-energy nexus emissions reduction).",,parent,0,0.7409,False,False,False,"The extracted policy is directionally aligned with the ground-truth because it references water demand strategies and the water-energy nexus. However, it is much vaguer and less specific: it omits the key commitment to assess links between water demand reduction and energy consumption and to pursue synergistic water conservation and energy management efforts through programs and partnerships. The extracted text also introduces 'emissions reduction' and broad categories like engagement and equity that are not present in the ground-truth. With no source excerpt to verify further, this is only a partial, imprecise match."
Austin_US,17,32,"Enhance community engagement and partnerships to advance equity through Water Forward strategies, including advanced metering, incentives, and ordinances.",Resource Efficiency,sub,"Develop and implement targeted outreach to increase equitable participation in water conservation programs (including My ATX Water/AMI, incentives, and ordinances) and collect demographic participation data.",,sub,0,0.6889,False,True,False,"The extracted policy is directionally aligned with the ground truth on advancing equity through community engagement around Water Forward strategies, and it correctly references mechanisms such as advanced metering/AMI, incentives, and ordinances. However, it narrows the scope to targeted outreach for participation in water conservation programs and adds collecting demographic participation data, while omitting the broader commitment to enhance community engagement and partnerships. With no source excerpt provided, this is best graded as an imprecise but related match rather than a full match."
Austin_US,18,33,"Evaluate water conservation, customer assistance, and workforce development program criteria to address structural barriers to participation and expand enrollment for low-income customers.",Resource Efficiency,sub,Undertake equity assessments and modify program eligibility and processes to expand enrollment in the Customer Assistance Program and other low-income-serving programs (including multi-family eligibility and streamlined applications).,,sub,0,0.6876,False,True,False,"The extracted policy is directionally aligned with the ground-truth on expanding enrollment for low-income customers and addressing structural barriers through eligibility/process changes. However, it does not match the full scope of the ground-truth: it omits evaluation of water conservation and workforce development program criteria, and narrows the focus primarily to the Customer Assistance Program and related low-income programs. It also softens the action from 'evaluate program criteria to address structural barriers' to 'undertake equity assessments and modify program eligibility and processes,' which is related but not a complete match. With no source excerpt provided, this is best scored as an imprecise partial match rather than a full match or contradiction."
Austin_US,20,35,"By 2030, ensure 80% of new non-residential development is located within the city's activity centers and corridors.",Mitigation,parent,"By 2030, locate 80% of new non-residential development within Imagine Austin activity centers and corridors.",,individual,1,0.795,True,False,False,"The extracted policy matches the ground-truth on target (80%), deadline (by 2030), subject (new non-residential development), and mechanism/location requirement (within the city's/Imagine Austin activity centers and corridors). 'Imagine Austin' is a more specific naming of the same centers and corridors, and the omission of 'ensure' does not materially weaken the commitment. This is a specific and accurate match."
Austin_US,21,37,"Adopt Complete Communities plans that reverse historical racist impacts, address displacement, and preserve neighborhoods in communities of color.",Mitigation,sub,"Adopt Complete Communities plans (e.g., neighborhood/corridor/station area plans) to reverse racist impacts, preserve communities of color, and address displacement.",,sub,1,0.9397,True,True,False,"The extracted policy matches the ground-truth closely in scope and commitment. It preserves the core action ('Adopt Complete Communities plans') and the key objectives: reversing racist impacts, addressing displacement, and preserving communities of color/neighborhoods. The added examples of plan types do not conflict with the ground truth. While wording is slightly paraphrased ('preserve communities of color' vs. 'preserve neighborhoods in communities of color'), the meaning is substantially the same and there is no contradiction or meaningful loss of specificity relative to the source available."
Austin_US,23,38,Create community mobility hubs adjacent to transit stops that offer first- and last-mile mobility options and a complete trip experience.,Mitigation,sub,Create community mobility hubs (including park-and-ride) adjacent to transit stops with first/last-mile options and accessible design.,,sub,0,0.8869,False,True,False,"The extracted policy matches the core idea of creating community mobility hubs adjacent to transit stops with first/last-mile options, which aligns with the ground truth. However, it alters the specifics: it adds 'including park-and-ride' and 'accessible design,' while omitting the ground-truth element of offering 'a complete trip experience.' With no source excerpt to verify whether these additions are supported, the match is directionally correct but somewhat imprecise rather than exact."
Austin_US,24,39,Phase out free employee parking at city facilities and other large employers near the transit priority network and replace it with commuter benefit options.,Mitigation,sub,"Phase out free parking for employees at City facilities and large employers near the transit priority network and replace with commuter benefits (cash-out, transit passes, telework support, etc.).",,sub,1,0.9483,True,True,False,"The extracted policy matches the ground-truth closely in scope, commitment, and mechanism. It preserves the core action to phase out free employee parking, applies it to city facilities and large employers near the transit priority network, and includes the replacement with commuter benefits. The added examples of commuter benefits (cash-out, transit passes, telework support) are consistent elaborations rather than contradictions. No source excerpt is provided to assess further nuance, but relative to the ground-truth this is a strong match."
Austin_US,25,40,"By 2027, preserve and produce 135,000 housing units, including 60,000 affordable units, with 75% of new housing within half a mile of activity centers and corridors.",Mitigation,parent,"By 2027, preserve and produce 135,000 housing units including 60,000 affordable units, with 75% of new housing within 1/2 mile of activity centers and corridors.",,individual,1,0.9902,True,False,False,"The extracted policy matches the ground-truth exactly in target, deadline, and mechanism/siting specificity: 135,000 housing units by 2027, including 60,000 affordable units, with 75% of new housing within half a mile of activity centers and corridors. Commitment strength and specificity are fully preserved."
Austin_US,26,41,"Engage directly with communities vulnerable to displacement, connect them with services, and proactively monitor at-risk affordable housing properties to extend affordability.",Adaptation,sub,"Transportation & Land Use Goal 2 strategies (housing assistance, housing trust fund, and engagement/anti-displacement).",,parent,0,0.5799,False,False,False,"The extracted policy is directionally related to anti-displacement and housing assistance, which overlaps with the ground-truth’s focus on engaging vulnerable communities and preserving affordability. However, it is very vague and omits the core specifics: direct engagement with communities vulnerable to displacement, connecting them with services, proactive monitoring of at-risk affordable housing, and extending affordability. With no source excerpt provided, the extraction cannot be verified further, but relative to the ground-truth it is only a partial, nonspecific match."
Austin_US,27,42,Increase funding for the city's Housing Trust Fund and support capacity building for community development corporations.,Adaptation,sub,Increase funding for the City's Housing Trust Fund and build capacity for community development corporations.,,sub,1,0.9846,True,True,False,"The extracted policy matches the ground-truth closely in scope and commitment. It preserves both core elements: increasing funding for the city's Housing Trust Fund and building/supporting capacity for community development corporations. The wording 'build capacity' is an accurate paraphrase of 'support capacity building,' with no loss of meaning. No quantified targets, deadlines, or mechanisms are present in either version, so there is no specificity gap relative to the ground truth."
Austin_US,29,43,"By 2030, ensure 50% of trips in Austin are made by public transit, biking, walking, carpooling, or avoided through working from home.",Mitigation,parent,"By 2030, achieve a 50% mode share for trips by public transit, biking, walking, carpooling, or avoided trips (work from home).",,individual,1,0.8063,True,False,False,"The extracted policy matches the ground-truth closely in target, deadline, and scope: it specifies 50% mode share by 2030 and includes the same covered trip categories (public transit, biking, walking, carpooling, and avoided trips via working from home). The phrasing is essentially equivalent, with no meaningful loss of specificity or commitment."
Austin_US,36,44,"Actively promote remote work, telework, and flexible commute policies to maintain and further reduce single-occupancy vehicle trips.",Mitigation,sub,"Transportation & Land Use Goal 3 strategies (transit expansion, free options, stop improvements, bike/sidewalk networks, and telework).",,parent,0,0.6103,False,False,False,"The extracted policy includes ""telework,"" which aligns directionally with the ground-truth policy’s intent to promote remote work/telework and flexible commute policies to reduce single-occupancy vehicle trips. However, it is very vague and embedded in a broader list of unrelated transportation strategies, and it omits the core commitment details: active promotion, flexible commute policies, and the purpose of maintaining and further reducing single-occupancy vehicle trips. With no source excerpt provided to verify exact wording, this is only a partial, nonspecific match."
Austin_US,30,45,Work with the Austin Transit Partnership to implement Project Connect and expand and improve public transportation services.,Mitigation,sub,Implement Project Connect and expand/improve public transportation services with a community needs assessment and anti-displacement safeguards.,,sub,0,0.7063,False,True,False,"The extracted policy matches the core commitment in the ground truth: implementing Project Connect and expanding/improving public transportation services. However, it omits the specific delivery mechanism/partnering language 'Work with the Austin Transit Partnership,' which is part of the ground-truth scope. It also adds details not present in the ground truth ('community needs assessment' and 'anti-displacement safeguards'). Because the main intent is correct but specificity and accuracy are imperfect relative to the stated policy, this is a partial match."
Austin_US,31,46,"Create comprehensive, user-friendly resources connecting community members with free transportation options, including expanded free transit access.",Mitigation,sub,"Expand free transit options (including through Capital Metro) to increase access for low-income communities, communities of color, and people with disabilities.",,sub,0,0.6896,False,True,False,"The extracted policy partially matches the ground-truth on the core idea of expanding free transit access, but it omits a major component: creating comprehensive, user-friendly resources to connect community members with free transportation options. It also narrows the scope to specific groups and mentions Capital Metro, which may be consistent but is not supported by the provided source excerpt. With no source text to verify, the extraction is directionally correct but incomplete and less specific on the delivery mechanism than the ground-truth."
Austin_US,33,47,"Implement Proposition B transportation infrastructure for bikeways, sidewalks, trails, safety, safe routes to school, and substandard streets in low-income communities and communities of color through meaningful engagement.",Mitigation,sub,"Implement Proposition B transportation bonds for sidewalks, bikeways, trails, and safety projects in low-income communities and communities of color through meaningful engagement.",,sub,0,0.9189,False,True,False,"The extracted policy is directionally correct and captures most of the core scope: Proposition B transportation funding, sidewalks, bikeways, trails, safety projects, focus on low-income communities and communities of color, and meaningful engagement. However, it omits important specificity present in the ground truth, namely 'safe routes to school' and 'substandard streets,' and softens 'transportation infrastructure' to 'transportation bonds.' With no source excerpt provided to verify wording, this is a partial but incomplete match rather than a fully specific one."
Austin_US,37,48,"Implement City of Austin telework policies aligned with transportation mode-shift goals, including encouraging no less than 85% of eligible City employees to participate in telework and contributing toward 15% of Austin residents working from home by 2039.",Mitigation,sub,"Promote telework/remote work policies, including a City telework policy encouraging at least 85% of eligible City employees to telework and supporting a goal of 15% of Austin residents working from home by 2039.",,sub,1,0.9086,True,True,False,"The extracted policy closely matches the ground-truth in scope, target, and timeline. It correctly captures the City telework policy, the quantified threshold of at least/no less than 85% of eligible City employees participating in telework, and the contribution toward/support for 15% of Austin residents working from home by 2039. While it slightly paraphrases 'aligned with transportation mode-shift goals' as 'promote telework/remote work policies' and 'contributing toward' as 'supporting a goal,' the core commitment and specificity are preserved with no meaningful contradiction."
Austin_US,38,49,"By 2030, electrify 40% of total vehicle miles traveled in Austin and ensure electric vehicle ownership is culturally, geographically, and economically diverse.",Mitigation,parent,"By 2030, electrify 40% of total vehicle miles traveled in Austin and ensure EV ownership is culturally, geographically, and economically diverse (about 460,000 EVs).",,individual,1,0.9681,True,False,False,"The extracted policy matches the ground-truth closely on target, deadline, geography, and equity framing: 'By 2030, electrify 40% of total vehicle miles traveled in Austin' and ensure EV ownership is 'culturally, geographically, and economically diverse.' The added parenthetical '(about 460,000 EVs)' is extra detail not present in the ground-truth, but it does not contradict or weaken the core commitment. Commitment strength and specificity are preserved."
Austin_US,39,51,"Complete an Electric Vehicle Community Needs Assessment to identify mobility, electrification, and justice needs and inform an EV adoption growth plan.",Mitigation,sub,Complete an EV Community Needs Assessment to inform an EV adoption growth plan supported by communications and incentives.,,sub,0,0.8637,False,True,False,"The extracted policy captures the core action and purpose: completing an EV Community Needs Assessment to inform an EV adoption growth plan. This aligns closely with the ground truth. However, it omits important specificity from the ground truth about identifying mobility, electrification, and justice needs, and instead adds 'supported by communications and incentives,' which is not in the ground-truth statement. Because it is directionally correct but misses key scope details and introduces extra unsupported mechanism language, the match is only partial."
Austin_US,40,52,"Collaborate with community partners to create inclusive, accessible incentives for buying or leasing electric vehicles, prioritizing low-income communities, communities of color, and areas with limited transit access.",Mitigation,sub,Create inclusive incentives for buying or leasing EVs that prioritize low-income communities and communities of color and areas with limited transit access.,,sub,1,0.8852,True,True,False,"The extracted policy closely matches the ground-truth in scope, mechanism, and priority populations. It captures the core action of creating inclusive incentives for buying or leasing EVs and correctly identifies low-income communities, communities of color, and areas with limited transit access as priority groups. The only minor omission is 'collaborate with community partners' and 'accessible,' but this does not materially change the core commitment."
Austin_US,41,53,Partner with mobility authorities to offer reduced or eliminated toll rates for low-income communities and communities of color who drive EVs from the Eastern Crescent to central Austin.,Mitigation,sub,Offer reduced or eliminated toll rates for low-income communities and communities of color who drive EVs on toll roads from the Eastern Crescent to central Austin.,,sub,1,0.9015,True,True,False,"The extracted policy matches the ground-truth closely in scope and mechanism: reduced or eliminated toll rates for low-income communities and communities of color who drive EVs traveling from the Eastern Crescent to central Austin. It preserves the target population, benefit, and geographic corridor. The omission of 'Partner with mobility authorities' slightly drops implementation detail, but the core commitment is otherwise captured accurately and specifically."
Austin_US,42,54,Create an electric bike and car-sharing program centered on low-income communities and communities of color to provide low-cost zero-emissions mobility.,Mitigation,sub,Create an e-bike and electric car-sharing program centered on low-income communities and communities of color with income thresholds and displacement safeguards.,,sub,0,0.9038,False,True,False,"The extracted policy matches the core scope and target population of the ground-truth: an electric bike/e-bike and electric car-sharing program centered on low-income communities and communities of color, aimed at zero-emissions mobility. However, it adds specific elements not present in the ground-truth ('income thresholds and displacement safeguards'). Since no source excerpt is provided to verify those additions, the extraction is directionally correct but not an exact match in specificity and accuracy."
Austin_US,43,55,"Encourage public sector fleets in the Austin-Round Rock-San Marcos region to commit to buying 100% electric vehicles when available, cost-competitive, and operationally suitable.",Mitigation,sub,"Encourage public sector fleets in the five-county MSA to commit to buying 100% electric vehicles when available, cost-competitive, and operationally suitable.",,sub,1,0.8342,True,True,False,"The extracted policy matches the ground-truth commitment and conditions almost exactly: it encourages public sector fleets to commit to buying 100% electric vehicles when available, cost-competitive, and operationally suitable. The only difference is geographic phrasing ('five-county MSA' vs. 'Austin-Round Rock-San Marcos region'), which appears to be a likely equivalent description rather than a substantive change in scope. Specificity and commitment strength are preserved."
Austin_US,44,57,"By 2030, transition 100% of gig, rideshare, public health, and delivery vehicle fleets to electric, beginning with private fleets in the Eastern Crescent using pilots, support, regulation, incentives, and education.",Mitigation,sub,"By 2030, transition 100% of gig, rideshare, public health, and delivery vehicle fleets to electric.",,individual,0,0.9368,False,False,False,"The extracted policy matches the main target and deadline: transition 100% of gig, rideshare, public health, and delivery vehicle fleets to electric by 2030. However, it omits important specificity present in the ground truth, including that implementation begins with private fleets in the Eastern Crescent and uses pilots, support, regulation, incentives, and education. With no source excerpt provided to verify exact wording, this is directionally correct but incomplete on delivery mechanism and scope details."
Austin_US,45,58,"By 2030, develop an equitably distributed mix of level 1, level 2, and DC fast charging infrastructure sufficient to accommodate 40% of total vehicle miles traveled in the city.",Mitigation,parent,"By 2030, deploy an equitably distributed mix of Level 1/2 and DC fast charging infrastructure sufficient for 40% electrified VMT (potentially 37,000+ charging ports).",,individual,1,0.8745,True,False,False,"The extracted policy closely matches the ground-truth on target, deadline, and mechanism. It preserves the 2030 deadline, the equitable distribution requirement, the mix of Level 1/2 and DC fast charging, and the sufficiency threshold tied to 40% of vehicle miles traveled. ""Deploy"" vs. ""develop"" is not a meaningful change in commitment, and ""40% electrified VMT"" is a reasonable paraphrase of accommodating 40% of total city VMT in this EV charging context. The added parenthetical about 37,000+ charging ports is extra but not contradictory."
Austin_US,46,59,"Continue to incentivize EV charging installation by the city, businesses, manufacturers, and third parties to create a low-cost, reliable network accessible to all.",Mitigation,sub,"Transportation Electrification Goal 2 strategies (charging network buildout, smart charging, codes, and outreach).",,parent,0,0.6441,False,False,False,"The extracted policy is directionally related to transportation electrification and mentions charging network buildout, which overlaps with the ground-truth focus on incentivizing EV charging installation. However, it is much vaguer and misses the core commitment details: continuing incentives, the actors involved (city, businesses, manufacturers, and third parties), and the intended outcome of a low-cost, reliable, accessible network. It also adds broader items like smart charging, codes, and outreach without clearly capturing the specific policy commitment."
Austin_US,49,60,"Expand culturally competent outreach on EV charging incentives and installation to community groups, professional organizations, unions, and property managers.",Mitigation,sub,Install EV charging on publicly owned land in systematically excluded areas to fill network gaps and ensure maintenance and ongoing support.,,sub,-1,0.6827,False,True,False,"The extracted policy does not match the ground-truth policy. Ground-truth is about expanding culturally competent outreach on EV charging incentives and installation to specific stakeholder groups (community groups, professional organizations, unions, property managers). The extracted policy instead commits to installing EV charging on publicly owned land in excluded areas and ensuring maintenance—an infrastructure deployment action, not an outreach/engagement measure. Scope, mechanism, and target audience are materially different."
