location,key,category,policy_id,grade,similarity,statement_match,role_match,category_match,reasoning
Chicago_US,Mitigation::gt16_ext42_Expand high-quality and low-stress on-street bikeways and off-street trails.,Mitigation,Expand high-quality and low-stress on-street bikeways and off-street trails.,1,0.7982,True,True,True,"The extracted policy matches the ground-truth policy exactly in scope and substance: expanding high-quality and low-stress on-street bikeways and off-street trails. There are no quantified targets or deadlines in the ground truth to miss, and the commitment strength is preserved aside from omitting the subject 'Chicago,' which does not change the policy meaning."
Chicago_US,Mitigation::gt17_ext43_Increase Divvy bikes and shared micromobility trips 30% by 2030.,Mitigation,Increase Divvy bikes and shared micromobility trips 30% by 2030.,1,0.8357,True,True,True,"The extracted policy matches the ground-truth exactly in scope and specificity: it identifies Divvy bikes and shared micromobility trips, includes the quantified target of 30%, and the deadline of 2030. The omission of 'Chicago will' does not change the commitment or meaning."
Chicago_US,"Mitigation::gt18_ext44_Enable Chicagoans to walk, bike, take transit, or use shared micromobility for 4",Mitigation,"Enable Chicagoans to walk, bike, take transit, or use shared micromobility for 4",1,0.9411,True,True,True,"The extracted policy matches the ground-truth exactly in scope, target, mode categories, and deadline: 45% of all trips by 2040 via walking, biking, transit, or shared micromobility. Commitment strength is effectively the same despite omitting the subject 'Chicago will,' with no loss of substantive meaning."
Chicago_US,Mitigation::gt19_ext45_Pillar 3 Strategy 2: Increase transit performance and encourage equitable transi,Mitigation,Pillar 3 Strategy 2: Increase transit performance and encourage equitable transi,1,0.8584,True,True,True,"The extracted policy matches the ground-truth closely in scope and substance: it identifies Pillar 3, Strategy 2 and captures both core elements—improving/increasing transit performance and encouraging equitable transit-oriented development. The only minor variation is 'increase' versus 'improve,' which does not materially change the commitment. No source excerpt is provided to assess further specificity, but relative to the ground-truth this is an accurate match."
Chicago_US,"Mitigation::gt20_ext46_Update land use policies to encourage sustainable development, accessibility, an",Mitigation,"Update land use policies to encourage sustainable development, accessibility, an",1,0.8054,True,True,True,"The extracted policy matches the ground-truth exactly in scope, target, and deadline: updating land use policies to encourage sustainable development, accessibility, and street safety by 2023. The only omission is the actor ('Chicago'), but there is no contradiction or loss of substantive policy meaning."
Chicago_US,Mitigation::gt21_ext47_Expand use of commuter benefits by 2024.,Mitigation,Expand use of commuter benefits by 2024.,1,0.7997,True,True,True,"The extracted policy matches the ground-truth exactly in substance, timing, and commitment: both state expansion of commuter benefits by 2024. No conflicting or missing target, deadline, or mechanism is apparent relative to the ground-truth."
Chicago_US,Mitigation::gt22_ext48_Require transportation demand management plans for new development by 2025.,Mitigation,Require transportation demand management plans for new development by 2025.,1,0.7973,True,True,True,"The extracted policy matches the ground-truth exactly in scope, mechanism, and deadline: it requires transportation demand management plans for new development by 2025. Although the source document excerpt is not provided, relative to the ground-truth this is a precise and complete match with equivalent commitment strength."
Chicago_US,Mitigation::gt23_ext49_Update citywide car and bike parking requirements by 2025.,Mitigation,Update citywide car and bike parking requirements by 2025.,1,0.8106,True,True,True,"The extracted policy matches the ground-truth exactly in scope, action, and deadline: updating citywide car and bike parking requirements by 2025. The omission of 'Chicago will' does not change the policy meaning or commitment. No contradiction or missing key detail."
Chicago_US,Mitigation::gt25_ext50_Pillar 3 Strategy 3: Enable zero-emission transit and fleets.,Mitigation,Pillar 3 Strategy 3: Enable zero-emission transit and fleets.,1,0.8433,True,True,True,"The extracted policy matches the ground-truth exactly in scope and wording: 'Pillar 3 Strategy 3: Enable zero-emission transit and fleets' corresponds directly to 'Strategy 3 under Pillar 3 commits Chicago to enable zero-emission transit and fleets.' Although no additional targets, deadlines, or mechanisms are included, none are present in the ground-truth policy either. There is no contradiction or hallucination."
Chicago_US,Mitigation::gt27_ext51_Support equitable electrification of ride-hail and taxi fleets by 2030.,Mitigation,Support equitable electrification of ride-hail and taxi fleets by 2030.,1,0.8205,True,True,True,"The extracted policy matches the ground-truth closely in scope, target, and deadline: it supports equitable electrification of ride-hail and taxi fleets by 2030. The omission of the actor 'Chicago' is minor and does not change the substantive commitment. No contradiction or hallucination is present."
Chicago_US,Mitigation::gt28_ext52_Enable 100% electrification of delivery fleets by 2035.,Mitigation,Enable 100% electrification of delivery fleets by 2035.,1,0.801,True,True,True,"The extracted policy matches the ground-truth exactly in commitment, quantified target, and deadline: enabling 100% electrification of delivery fleets by 2035. The omission of 'Chicago' does not change the substantive policy content given the context, and there is no contradiction or loss of specificity."
Chicago_US,Mitigation::gt29_ext53_Electrify 100% of the City's fleet by 2035.,Mitigation,Electrify 100% of the City's fleet by 2035.,1,0.8265,True,True,True,"The extracted policy matches the ground-truth exactly in substance, target, and deadline: electrify 100% of the City's fleet by 2035. Although the subject 'Chicago will' is omitted, the commitment, scope, and specificity are fully preserved, and there is no contradiction or loss of meaning."
Chicago_US,Mitigation::gt30_ext54_Achieve zero-emission transit fleets across Chicagoland by 2040.,Mitigation,Achieve zero-emission transit fleets across Chicagoland by 2040.,1,0.8988,True,True,True,"The extracted policy matches the ground-truth exactly in scope, target, and deadline: zero-emission transit fleets across Chicagoland by 2040. Although the source document excerpt is not provided, relative to the ground-truth this is a precise match with no material omission or contradiction."
Chicago_US,Mitigation::gt31_ext55_Pillar 4 Strategy 1: 100% clean renewable energy.,Mitigation,Pillar 4 Strategy 1: 100% clean renewable energy.,0,0.7602,False,True,True,"The extracted policy matches the general target in the ground truth—'100% clean renewable energy' under Pillar 4 Strategy 1—but it omits key specificity and mechanism. It does not capture the commitment framing ('commits Chicago to achieve') or the delivery approach through 'local, regional, and city-property projects.' With no source excerpt provided to verify wording, this is directionally correct but too vague to count as a full match."
Chicago_US,"Mitigation::gt32_ext56_Aggregate 5,000 megawatts of clean renewable energy within a 250-mile radius of ",Mitigation,"Aggregate 5,000 megawatts of clean renewable energy within a 250-mile radius of ",1,0.9377,True,True,True,"The extracted policy matches the ground-truth exactly in scope, quantified target (5,000 megawatts), geographic constraint (within a 250-mile radius of Chicago), and deadline (by 2030). The only omission is the subject 'Chicago will,' which does not materially change the commitment."
Chicago_US,Mitigation::gt33_ext57_Install 30 megawatts of clean renewable energy projects on City property by 2030,Mitigation,Install 30 megawatts of clean renewable energy projects on City property by 2030,1,0.8214,True,True,True,"The extracted policy matches the ground-truth exactly in scope, quantified target, location/mechanism, and deadline: installing 30 megawatts of clean renewable energy projects on City property by 2030. The omission of 'Chicago will' does not change the commitment meaning."
Chicago_US,Mitigation::gt34_ext58_Achieve 100% clean renewable energy community-wide by 2035.,Mitigation,Achieve 100% clean renewable energy community-wide by 2035.,1,0.7868,True,True,True,"The extracted policy matches the ground-truth exactly in scope, target, and deadline: achieving 100% clean renewable energy communitywide/by the whole community by 2035. It preserves the same commitment and specificity, with only a trivial hyphenation difference."
Chicago_US,Mitigation::gt35_ext59_Pillar 4 Strategy 2: Enable building and personal vehicle electrification.,Mitigation,Pillar 4 Strategy 2: Enable building and personal vehicle electrification.,1,0.8322,True,True,True,"The extracted policy matches the ground-truth exactly in scope and wording: 'Pillar 4 Strategy 2: Enable building and personal vehicle electrification' aligns with 'Strategy 2 under Pillar 4 commits Chicago to enable building and personal vehicle electrification.' Although no source excerpt is provided to verify stronger details, relative to the ground truth this is a precise match with no missing core commitment."
Chicago_US,Mitigation::gt36_ext60_Enact policies that support electrified renovations and new construction by 2023,Mitigation,Enact policies that support electrified renovations and new construction by 2023,1,0.8096,True,True,True,"The extracted policy matches the ground-truth exactly in scope, timing, and commitment. It preserves the core action ('enact policies'), the supported areas ('electrified renovations and new construction'), and the deadline ('by 2023'). The omission of 'Chicago will' does not materially change the policy substance."
Chicago_US,Mitigation::gt37_ext61_Electrify 30% of total existing residential buildings by 2035.,Mitigation,Electrify 30% of total existing residential buildings by 2035.,1,0.7862,True,True,True,"The extracted policy matches the ground-truth exactly in scope and specificity: it identifies electrification, the 30% target, the covered stock (total existing residential buildings), and the 2035 deadline. Although the subject 'Chicago will' is omitted, there is no contradiction or loss of substantive commitment."
Chicago_US,Mitigation::gt39_ext65_Pillar 4 Strategy 3: Align building codes and standards with climate best practi,Mitigation,Pillar 4 Strategy 3: Align building codes and standards with climate best practi,1,0.845,True,True,True,"The extracted policy matches the ground-truth exactly in scope and substance: both identify Pillar 4, Strategy 3 as aligning building codes and standards with climate best practices. Although no source excerpt is provided and neither version includes added detail on targets, deadlines, or mechanisms, the extraction accurately reproduces the stated commitment without softening or distortion."
Chicago_US,"Nature-Based Solutions::gt40_ext66_Strengthen policies that support installation of green roofs and walls, tree pla",Nature-Based Solutions,"Strengthen policies that support installation of green roofs and walls, tree pla",1,0.8115,True,True,True,"The extracted policy matches the ground-truth closely in scope, timing, and action. It includes the same commitment to strengthen policies supporting green roofs and walls, tree planting, and other vegetative cover, and preserves the 2023 deadline. The omission of 'Chicago will' does not materially change the policy substance."
Chicago_US,Mitigation::gt41_ext67_Enable net-zero-carbon construction by 2040.,Mitigation,Enable net-zero-carbon construction by 2040.,1,0.7538,True,True,True,"The extracted policy matches the ground-truth exactly in scope and specificity: it commits to enabling net-zero-carbon construction by 2040. Although the source document excerpt is not provided, relative to the stated ground-truth there is no loss of target, deadline, or meaning."
Chicago_US,Mitigation::gt42_ext68_Pillar 4 Strategy 4: Decommission fossil power.,Mitigation,Pillar 4 Strategy 4: Decommission fossil power.,1,0.8007,True,True,True,"The extracted policy matches the ground-truth policy in scope and core commitment: both identify Pillar 4, Strategy 4 as decommissioning fossil power. The extracted version is slightly shorter and omits the phrase 'through a transition strategy,' but it preserves the essential action and does not contradict the ground truth. With no source excerpt provided, there is no basis to assess further specificity beyond the alignment to the stated ground truth."
Chicago_US,Adaptation::gt43_ext69_Develop a fossil-fuel plants transition strategy by 2024.,Adaptation,Develop a fossil-fuel plants transition strategy by 2024.,1,0.8091,True,True,False,"The extracted policy matches the ground-truth policy in commitment, scope, and deadline: it specifies developing a fossil-fuel plants transition strategy by 2024. The omission of 'Chicago will' removes the actor, but there is no source excerpt to assess contradiction, and the core commitment and timing are preserved exactly."
Chicago_US,Mitigation::gt44_ext70_Pillar 4 Strategy 5: Enable interconnection and storage.,Mitigation,Pillar 4 Strategy 5: Enable interconnection and storage.,1,0.7636,True,True,True,"The extracted policy matches the ground-truth exactly in scope and core commitment: 'Pillar 4 Strategy 5: Enable interconnection and storage' corresponds directly to 'Strategy 5 under Pillar 4 commits Chicago to enable interconnection and storage.' The added purpose in the ground truth ('to improve reliability and resiliency') is omitted, but the main policy action is captured accurately with no contradiction. Since no source excerpt is provided, grading is based on agreement with the ground truth."
Chicago_US,Mitigation::gt45_ext71_Ensure 150 megawatts of energy storage by 2025.,Mitigation,Ensure 150 megawatts of energy storage by 2025.,1,0.769,True,True,True,"The extracted policy matches the ground-truth exactly in target, metric, and deadline: 150 megawatts of energy storage by 2025. Although the actor ('Chicago') is omitted, there is no contradiction and the core commitment is fully preserved. No source excerpt is available to assess against document text, but relative to the ground truth this is a precise match."
Chicago_US,"Adaptation::gt46_ext72_Encourage 1,000 megawatts of new energy demand reduction by 2030, and 3,000 mega",Adaptation,"Encourage 1,000 megawatts of new energy demand reduction by 2030, and 3,000 mega",-1,0.6319,False,True,False,"The extracted policy does not match the ground-truth on key specifics or commitment strength. Ground truth states Chicago 'will invest in' demand response with targets of 1,000 MW by 2024 and 3,000 MW by 2035. The extraction changes the mechanism and strength to 'Encourage' and 'new energy demand reduction,' and shifts both deadlines to 2030 and 2040. These are material inaccuracies, not just vagueness."
Chicago_US,Adaptation::gt47_ext73_Pillar 5 Strategy 1: Collect relevant data.,Adaptation,Pillar 5 Strategy 1: Collect relevant data.,0,0.6267,False,True,True,"The extracted policy matches the general direction of the ground-truth—Pillar 5 Strategy 1 is about collecting data—but it is overly vague. It omits the specific data domains named in the ground-truth (energy burden, water/soil quality, and air quality) and the purpose of supporting equitable climate action. With no source excerpt provided, there is no basis to confirm stronger specificity or commitment. Directionally correct but missing key details."
Chicago_US,Adaptation::gt48_ext74_Report energy burden by community area by 2023.,Adaptation,Report energy burden by community area by 2023.,1,0.7339,True,True,True,The extracted policy matches the ground-truth exactly in substance and specificity: it commits to reporting energy burden by community area with a deadline of 2023. The omission of 'Chicago will' does not change scope or commitment.
Chicago_US,Adaptation::gt49_ext75_Develop a water and soil quality measurement and mitigation strategy by 2023.,Adaptation,Develop a water and soil quality measurement and mitigation strategy by 2023.,1,0.7968,True,True,True,"The extracted policy matches the ground-truth commitment, deadline, and mechanism: developing a water and soil quality measurement and mitigation strategy by 2023. The omission of 'Chicago will' does not materially change scope given the policy context, and there is no contradiction or loss of specificity."
Chicago_US,Adaptation::gt50_ext76_Establish a robust outdoor air quality monitoring network by 2025.,Adaptation,Establish a robust outdoor air quality monitoring network by 2025.,1,0.7949,True,True,True,"The extracted policy matches the ground-truth exactly in commitment, mechanism, and deadline: establishing a robust outdoor air quality monitoring network by 2025. The omission of 'Chicago will' does not change the policy substance."
Chicago_US,Adaptation::gt51_ext77_Pillar 5 Strategy 2: Enable data-driven decision-making.,Adaptation,Pillar 5 Strategy 2: Enable data-driven decision-making.,0,0.696,False,True,True,"The extracted policy matches the general scope and title-level intent of the ground-truth ('Enable data-driven decision-making' under Pillar 5 Strategy 2), but it omits the key specifics that define the commitment: integrating equity, resilience, and quality-of-life metrics into planning. With no source excerpt provided, this cannot be verified further, but relative to the ground truth it is directionally correct yet too vague and incomplete for a full match."
Chicago_US,Adaptation::gt52_ext78_Publish clean energy just transition metrics by 2022.,Adaptation,Publish clean energy just transition metrics by 2022.,1,0.7802,True,True,True,"The extracted policy matches the ground-truth exactly in substance, target, and deadline: publishing clean energy just transition metrics by 2022. The omission of 'Chicago will' does not change the policy meaning, and there is no contradiction or loss of specificity."
Chicago_US,Adaptation::gt53_ext79_Integrate community resilience and climate justice criteria into department-leve,Adaptation,Integrate community resilience and climate justice criteria into department-leve,1,0.8298,True,True,True,"The extracted policy matches the ground-truth exactly in scope, mechanism, and deadline: integrating community resilience and climate justice criteria into department-level strategic planning and annual budget setting by 2023. The only omission is the subject 'Chicago will,' which does not change the substantive commitment."
Chicago_US,Adaptation::gt54_ext80_Develop a Heat Vulnerability Index and integrate it into planning and developmen,Adaptation,Develop a Heat Vulnerability Index and integrate it into planning and developmen,1,0.8007,True,True,True,"The extracted policy matches the ground-truth exactly in scope, mechanism, and timing: develop a Heat Vulnerability Index and integrate it into planning and development, community safety, and public health planning processes beginning in 2023. Although the subject 'Chicago' is omitted, the substantive commitment is unchanged and there is no loss of specificity."
Chicago_US,Adaptation::gt55_ext81_Publish citywide and community-level quality-of-life metrics on equity and susta,Adaptation,Publish citywide and community-level quality-of-life metrics on equity and susta,1,0.82,True,True,True,"The extracted policy matches the ground-truth exactly in scope, action, and deadline: publishing citywide and community-level quality-of-life metrics on equity and sustainability by 2023. Although the source document excerpt is not provided, relative to the ground-truth this is a precise and complete match with no loss of specificity."
Chicago_US,Adaptation::gt56_ext82_Assess and optimize community-level emergency management strategies related to c,Adaptation,Assess and optimize community-level emergency management strategies related to c,1,0.8378,True,True,True,"The extracted policy matches the ground-truth exactly in scope and timing: it commits to assessing and optimizing community-level emergency management strategies related to climate preparedness by 2024. The only omission is the actor ('Chicago'), but there is no contradiction and the core commitment, mechanism, and deadline are all preserved."
Chicago_US,Adaptation::gt57_ext83_Pillar 5 Strategy 3: Enable community resiliency.,Adaptation,Pillar 5 Strategy 3: Enable community resiliency.,0,0.709,False,True,True,"The extracted policy matches the general topic and structure of the ground-truth ('Pillar 5 Strategy 3' and 'Enable community resiliency'), so it is directionally correct. However, it omits key specificity and mechanism details from the ground-truth: that resiliency is to be enabled through community-led projects and integration of hazard mitigation. With no source excerpt provided, there is no basis to verify stronger wording, and the extraction is materially less specific than the reference."
Chicago_US,Adaptation::gt58_ext84_Resource community-led climate infrastructure projects by 2022.,Adaptation,Resource community-led climate infrastructure projects by 2022.,1,0.786,True,True,True,"The extracted policy matches the ground-truth commitment in scope, timing, and action: it commits to resourcing community-led climate infrastructure projects by 2022. The omission of 'Chicago will' does not change the substance of the policy, and there is no loss of specificity or commitment strength relative to the ground truth."
Chicago_US,Adaptation::gt59_ext85_Integrate community resiliency strategies with the City's hazard mitigation plan,Adaptation,Integrate community resiliency strategies with the City's hazard mitigation plan,1,0.8322,True,True,True,"The extracted policy matches the ground-truth policy in scope, mechanism, and deadline: integrating community resiliency strategies with the City's hazard mitigation planning by 2023. The omission of 'Chicago will' does not change the commitment or meaning."
Chicago_US,Mitigation::gt24_ext87_Increase CTA ridership 20% by 2030.,Mitigation,Increase CTA ridership 20% by 2030.,1,0.8192,True,False,True,"The extracted policy matches the ground-truth exactly in substance: it specifies increasing CTA ridership by 20% by 2030. Although the source document excerpt is not provided, relative to the ground-truth this captures the same quantified target and deadline with no material loss of specificity or change in commitment."
Chicago_US,"Mitigation::gt26_ext88_Enable electric freight loading docks at commercial and industrial buildings, ad",Mitigation,"Enable electric freight loading docks at commercial and industrial buildings, ad",1,0.817,True,False,True,"The extracted policy matches the ground-truth exactly in scope, mechanism, and timelines: enabling electric freight loading docks at commercial and industrial buildings, with new buildings addressed by 2025 and existing buildings by 2030. Although the source excerpt is not provided, relative to the ground-truth this is a precise and complete match."
Chicago_US,"Mitigation::gt38_ext89_Enable 2,500 new public passenger electric vehicle charging stations by 2035, pr",Mitigation,"Enable 2,500 new public passenger electric vehicle charging stations by 2035, pr",0,0.7705,False,False,True,"The extracted policy matches the core target and deadline in the ground truth: enabling 2,500 new public passenger EV charging stations by 2035. However, it adds an extra prioritization detail ('prioritizing low- and middle-income communities') that is not present in the ground-truth policy and cannot be verified from the source excerpt, which is not provided. Because the main commitment is correct but includes unsupported additional specificity, this is directionally correct rather than an exact match."
