location,key,category,policy_id,grade,similarity,statement_match,role_match,category_match,reasoning
Austin_US,"Mitigation::gt11_ext48_By 2030, reduce the embodied carbon footprint of building materials used in loca",Mitigation,"By 2030, reduce the embodied carbon footprint of building materials used in loca",1,1.0,True,True,True,"The extracted policy exactly matches the ground-truth policy in target (40% reduction), metric/scope (embodied carbon footprint of building materials used in local construction), baseline (2020), and deadline (by 2030). No loss of specificity or commitment is evident."
Austin_US,Mitigation::gt12_ext49_Develop City design and construction specifications and purchasing agreements fo,Mitigation,Develop City design and construction specifications and purchasing agreements fo,1,0.8797,True,True,True,"The extracted policy matches the ground-truth almost exactly in scope, commitment, and mechanism. It preserves the core action ('develop design and construction specifications and purchasing agreements'), the subject matter ('healthy, low-carbon buildings'), and the collaborative mechanism ('in partnership with other cities and states'). The only omission is 'of Austin,' which is a minor specificity loss but does not materially change the policy intent."
Austin_US,Mitigation::gt13_ext51_Integrate lower-carbon materials and deconstruction practices into City incentiv,Mitigation,Integrate lower-carbon materials and deconstruction practices into City incentiv,1,0.9446,True,True,True,"The extracted policy is a close match to the ground-truth. It captures the same core actions: integrating lower-carbon materials and deconstruction practices into city incentive programs, and transitioning voluntary guidance into more formal agreements over time. The phrase 'planning and development agreements' is slightly different from 'development agreements,' but it does not materially change the policy intent. No source excerpt is provided, so grading is based on alignment with the ground-truth; on that basis, the extraction matches in scope, mechanism, and commitment."
Austin_US,Mitigation::gt14_ext53_Create a performance framework and educational programming on reducing lifecycle,Mitigation,Create a performance framework and educational programming on reducing lifecycle,1,0.9806,True,True,True,"The extracted policy closely matches the ground-truth in scope, mechanism, and target population. It preserves the core commitment to create both a performance framework and educational programming, and it retains the focus on reducing lifecycle and health impacts of building materials for low-income communities and communities of color. The only omission is the explicit reference to 'construction practices,' which is a minor narrowing rather than a contradiction. No source document text is available to check against, but relative to the ground-truth this is a strong match."
Austin_US,Mitigation::gt15_ext54_Prioritize partnerships with local materials markets to decarbonize high-impact ,Mitigation,Prioritize partnerships with local materials markets to decarbonize high-impact ,1,0.9792,True,True,True,"The extracted policy matches the ground-truth closely in scope, commitment, and specificity. It preserves the core action ('prioritize partnerships'), the mechanism ('with/in local materials markets'), and the targeted materials list (glass, steel, aluminum, concrete, drywall, insulation, and carpet). The substitution of 'construction materials' for 'building materials' does not materially change meaning. No quantified targets or deadlines are present in either version, so there is no loss of specificity relative to the ground truth."
Austin_US,"Resource Efficiency::gt16_ext55_By 2030, equitably achieve a community-wide water demand of approximately 152,00",Resource Efficiency,"By 2030, equitably achieve a community-wide water demand of approximately 152,00",1,0.9782,True,True,True,"The extracted policy matches the ground-truth on target year (2030), quantified target (~152,000 acre-feet/year), scope (community-wide water demand), equity framing, and implementation mechanism (Water Forward strategies/plan). 'Strategies in the Water Forward Plan' is equivalent in substance to 'implementing Water Forward strategies,' with no meaningful loss of specificity or commitment."
Austin_US,Resource Efficiency::gt17_ext56_Enhance community engagement and partnerships to advance equity in Water Forward,Resource Efficiency,Enhance community engagement and partnerships to advance equity in Water Forward,0,0.8496,False,True,True,"The extracted policy matches the overall intent and structure of the ground-truth: enhancing community engagement and partnerships to advance equity through Water Forward strategies, with incentives and ordinances as mechanisms. However, it misses or alters a key specific mechanism: the ground-truth specifies 'advanced metering,' while the extraction substitutes 'My ATX Water.' Without the source document excerpt to verify whether this is an equivalent program name, the match is only directionally correct rather than exact."
Austin_US,Resource Efficiency::gt18_ext58_Evaluate participation criteria and program design to remove structural barriers,Resource Efficiency,Evaluate participation criteria and program design to remove structural barriers,0,0.8716,False,True,True,"The extracted policy is directionally aligned with the ground-truth: both call for evaluating program criteria/design to remove structural barriers and expand enrollment for low-income water-related assistance programs. However, it omits two specific elements present in the ground-truth: water conservation and workforce development program criteria. It also slightly generalizes the scope to 'other low-income water programs' rather than explicitly naming those program areas. With no source excerpt provided to verify wording or commitment strength, this is a partial but imprecise match rather than a full one."
Austin_US,Mitigation::gt19_ext61_Assess and pursue water-energy nexus opportunities by evaluating Austin Water fa,Mitigation,Assess and pursue water-energy nexus opportunities by evaluating Austin Water fa,0,0.693,False,True,False,"The extracted policy is directionally aligned with the ground-truth because both focus on the water-energy nexus and assessing opportunities related to water conservation and energy use. However, it is less complete and somewhat narrower: it emphasizes evaluating Austin Water facility energy use and quantifying emissions reductions from customer water savings, while the ground-truth specifically calls for assessing links between water demand reduction and energy consumption and pursuing synergistic water conservation and energy management efforts through programs and partnerships. The extracted version misses the explicit programs/partnerships delivery mechanism and reframes part of the commitment toward emissions quantification, so it is only a partial match."
Austin_US,"Mitigation::gt20_ext62_By 2030, 80% of new non-residential development is located within the city's Ima",Mitigation,"By 2030, 80% of new non-residential development is located within the city's Ima",1,0.7999,True,True,False,"The extracted policy matches the ground-truth on target (80%), deadline (by 2030), subject (new non-residential development), and location requirement (within the city's activity centers and corridors). The added reference to 'Imagine Austin' appears to specify the city's activity centers and corridors rather than change the policy. Commitment and specificity are effectively equivalent."
Austin_US,"Mitigation::gt21_ext63_Adopt Complete Communities plans that reverse historical racist impacts, address",Mitigation,"Adopt Complete Communities plans that reverse historical racist impacts, address",1,1.0,True,True,False,"The extracted policy exactly matches the ground-truth policy in scope, commitment, and specificity. It preserves the same action ('Adopt Complete Communities plans') and the same intended outcomes (reversing historical racist impacts, addressing displacement, and preserving neighborhoods in communities of color). No source excerpt is provided to test against document language, but relative to the ground truth this is a complete match."
Austin_US,Mitigation::gt22_ext65_Work with medium and large employers to locate businesses in growth centers and ,Mitigation,Work with medium and large employers to locate businesses in growth centers and ,1,0.971,True,True,False,"The extracted policy matches the ground-truth policy in scope and intent. It preserves the core commitment to work with medium and large employers to locate business sites in growth centers and along corridors. The only difference is minor wording ('businesses' vs. 'business sites'), which does not materially change the meaning. No source excerpt is provided to assess against original document language, but relative to the ground truth this is a precise match."
Austin_US,Mitigation::gt23_ext67_Create community mobility hubs with park-and-ride and first-/last-mile options a,Mitigation,Create community mobility hubs with park-and-ride and first-/last-mile options a,0,0.912,False,True,False,"The extracted policy is directionally aligned with the ground truth: it captures creating community mobility hubs adjacent to transit stops and includes first-/last-mile mobility options. However, it omits the ground-truth element of offering a 'complete trip experience' and adds 'park-and-ride,' which is not present in the ground truth. With no source excerpt to verify whether that addition is supported, this is a partial but imprecise match rather than an exact one."
Austin_US,Mitigation::gt24_ext69_Phase out free employee parking at City facilities and large employers near the ,Mitigation,Phase out free employee parking at City facilities and large employers near the ,1,0.9824,True,True,False,"The extracted policy matches the ground-truth closely in scope and mechanism: phasing out free employee parking at city facilities and large employers near the transit priority network, replacing it with commuter benefits/options. It preserves the core commitment and target population. The only minor difference is dropping 'other' before large employers and shortening 'commuter benefit options' to 'commuter benefits,' which does not materially change specificity or intent."
Austin_US,Mitigation::gt36_ext70_Develop City remote work policies through a collaborative process to reduce park,Mitigation,Develop City remote work policies through a collaborative process to reduce park,0,0.7306,False,True,False,"The extracted policy is directionally aligned with the ground-truth because it concerns developing remote work/telecommuting policies. However, it is narrower and less complete: it focuses on City remote work policies and reducing parking demand, while the ground-truth calls for actively promoting remote work, telework, and flexible commute policies to maintain and further reduce single-occupancy vehicle trips. Key elements are missing or softened, including active promotion, flexible commute policies, and the explicit transportation outcome of reducing SOV trips. With no source excerpt provided to verify wording, this is only a partial match."
Austin_US,"Mitigation::gt25_ext71_By 2027, preserve and produce 135,000 housing units, including 60,000 affordable",Mitigation,"By 2027, preserve and produce 135,000 housing units, including 60,000 affordable",1,0.8552,True,True,False,"The extracted policy matches the ground-truth closely on scope, target, deadline, and mechanism. It preserves the 2027 deadline, the total of 135,000 housing units, the 60,000 affordable units subset, and the siting requirement that 75% of new housing be within half a mile of activity centers and corridors. The added reference to 'Imagine Austin' is a minor wording difference that does not change the policy meaning."
Austin_US,Adaptation::gt26_ext72_Engage directly with communities vulnerable to displacement and monitor at-risk ,Adaptation,Engage directly with communities vulnerable to displacement and monitor at-risk ,1,0.9579,True,True,False,"The extracted policy closely matches the ground-truth in scope and mechanism: it includes direct engagement with communities vulnerable to displacement and proactive monitoring of at-risk affordable housing properties to extend affordability. It omits the clause about connecting communities with services, but the core commitment and delivery mechanism are otherwise preserved. With no source document excerpt available to check binding strength or exact wording, this is still a strong match overall."
Austin_US,Adaptation::gt27_ext74_Increase funding for the Housing Trust Fund and support capacity building for co,Adaptation,Increase funding for the Housing Trust Fund and support capacity building for co,1,0.9583,True,True,True,"The extracted policy matches the ground-truth policy exactly in scope and substance: it calls to increase funding for the Housing Trust Fund and support capacity building for community development corporations. The only minor difference is omission of 'city's,' which does not materially change the meaning. With no source excerpt provided, there is no basis to identify any contradiction or missing specificity beyond what is already present in the ground truth."
Austin_US,"Adaptation::gt28_ext78_Include directly affected low-income communities, communities of color, and peop",Adaptation,"Include directly affected low-income communities, communities of color, and peop",0,0.9421,False,True,True,"The extracted policy matches the main inclusion and outreach commitments in the ground-truth: involving low-income communities, communities of color, and people with disabilities in housing review and anti-displacement program design, plus culturally relevant outreach. However, it omits the specific detail that the outreach is for subsidized units in gentrifying areas. That missing scope detail reduces specificity, though the overall intent remains directionally correct."
Austin_US,"Mitigation::gt29_ext79_By 2030, 50% of trips in Austin are made using public transit, biking, walking, ",Mitigation,"By 2030, 50% of trips in Austin are made using public transit, biking, walking, ",1,0.9661,True,True,False,"The extracted policy matches the ground-truth closely in target, deadline, geography, and modal scope: 50% of trips in Austin by 2030 via public transit, biking, walking, carpooling, or avoided through working from home. Commitment strength is effectively the same; the omission of 'ensure' does not materially change the policy meaning here. No contradictory or hallucinated details are introduced."
Austin_US,Mitigation::gt30_ext80_Work with the Austin Transit Partnership to implement Project Connect and expand,Mitigation,Work with the Austin Transit Partnership to implement Project Connect and expand,1,1.0,True,True,False,"The extracted policy is an exact match to the ground-truth policy in scope, commitment, and mechanism: it states working with the Austin Transit Partnership to implement Project Connect and to expand and improve public transportation services. No discrepancies or missing elements are present."
Austin_US,Mitigation::gt31_ext83_Create user-friendly resources connecting community members with free transporta,Mitigation,Create user-friendly resources connecting community members with free transporta,0,0.8982,False,True,False,"The extracted policy matches the general intent of the ground-truth: creating user-friendly resources to connect community members with free transportation options, and expanding free transit access. However, it softens and alters the scope by changing 'including expanded free transit access' to 'expand free transit options for priority groups,' which introduces a narrower target population not present in the ground-truth. It also omits 'comprehensive' from the resources. With no source excerpt to verify, this is directionally correct but not a precise match."
Austin_US,"Mitigation::gt32_ext84_Improve transit stops, stations, and access through engagement with low-income c",Mitigation,"Improve transit stops, stations, and access through engagement with low-income c",0,0.8509,False,True,False,"The extracted policy closely matches the core scope and mechanism of the ground-truth: improving transit stops, stations, and access with engagement from low-income communities, communities of color, and people with disabilities. However, it omits the ground-truth commitment to 'partner' and adds 'enforcing ADA accessibility,' which is not present in the reference policy. Because it is directionally correct but introduces unsupported specificity and misses one commitment nuance, the best score is 0."
Austin_US,"Mitigation::gt33_ext85_Implement Proposition B transportation infrastructure bonds for sidewalks, bikew",Mitigation,"Implement Proposition B transportation infrastructure bonds for sidewalks, bikew",0,0.9065,False,True,False,"The extracted policy closely matches the ground-truth on scope and mechanism: it correctly identifies implementation of Proposition B transportation infrastructure/bonds for sidewalks, bikeways, trails, safety projects, safe routes to school, and substandard streets in low-income communities and communities of color. However, it omits the qualifier 'through meaningful engagement,' which is part of the delivery mechanism and specificity in the ground-truth. With no source excerpt to verify further, this is directionally correct but incomplete rather than an exact match."
Austin_US,Mitigation::gt34_ext87_Provide free or reduced-price bicycles and bicycle training for communities of c,Mitigation,Provide free or reduced-price bicycles and bicycle training for communities of c,1,1.0,True,True,False,"The extracted policy is identical to the ground-truth policy in scope, commitment, and specificity. It correctly includes both components: providing free or reduced-price bicycles and bicycle training for communities of color, and training police officers on bicycle laws and racial profiling. No details are missing or altered."
Austin_US,Mitigation::gt35_ext89_Update the Sidewalk Plan and Urban Trails Plan with an emphasis on equity and me,Mitigation,Update the Sidewalk Plan and Urban Trails Plan with an emphasis on equity and me,1,0.9672,True,True,False,"The extracted policy matches the ground-truth exactly in scope, commitment, and specificity. It preserves the same action ('Update'), the same plans ('Sidewalk Plan and Urban Trails Plan'), and the same emphasis ('equity and meaningful community engagement'). No details are missing or altered."
Austin_US,"Mitigation::gt37_ext91_Promote remote work, telework, and flexible commute policies, including a City t",Mitigation,"Promote remote work, telework, and flexible commute policies, including a City t",0,0.7484,False,True,False,"The extracted policy correctly captures the City telework strategy and the specific target of encouraging at least 85% of eligible City employees to participate, which matches a key quantified element of the ground truth. However, it omits the broader alignment with transportation mode-shift goals and, most importantly, leaves out the additional outcome target of contributing toward 15% of Austin residents working from home by 2039. Because the extraction is directionally correct but misses a significant target and scope element, it is only partially specific and complete."
Austin_US,"Mitigation::gt38_ext92_By 2030, 40% of total vehicle miles traveled in Austin are electrified, and elec",Mitigation,"By 2030, 40% of total vehicle miles traveled in Austin are electrified, and elec",1,0.9478,True,True,True,"The extracted policy matches the ground-truth closely on target, deadline, geography, and equity scope: it states that by 2030, 40% of total vehicle miles traveled in Austin are electrified and that EV ownership is culturally, geographically, and economically diverse. The only minor difference is phrasing ('are electrified' vs. 'electrify' and omission of 'ensure'), but this does not materially weaken the commitment or alter the policy meaning."
Austin_US,"Mitigation::gt39_ext93_Complete an EV Community Needs Assessment to identify mobility, electrification,",Mitigation,"Complete an EV Community Needs Assessment to identify mobility, electrification,",1,0.9468,True,True,True,"The extracted policy matches the ground-truth in scope, commitment, and mechanism. It preserves the core action ('Complete an EV Community Needs Assessment'), the purpose ('identify mobility, electrification... needs'), and the outcome ('inform an EV adoption growth plan'). The added phrasing 'racial and economic justice intersections' is a close paraphrase of 'justice needs' and does not materially change the commitment. No source excerpt is provided to test against, but relative to the ground truth this is a strong match."
Austin_US,"Mitigation::gt40_ext94_Create inclusive and accessible incentives for buying or leasing EVs, prioritizi",Mitigation,"Create inclusive and accessible incentives for buying or leasing EVs, prioritizi",1,0.9008,True,True,True,"The extracted policy matches the ground-truth on the core commitment, scope, and prioritization: inclusive and accessible incentives for buying or leasing EVs targeted to low-income communities, communities of color, and areas with limited transit access. The only omitted detail is the mechanism of collaborating with community partners, but the central policy substance is otherwise captured accurately. With no source document excerpt available to verify stronger wording, this is a close match overall."
Austin_US,Mitigation::gt41_ext95_Partner with mobility authorities to reduce or eliminate tolls for low-income co,Mitigation,Partner with mobility authorities to reduce or eliminate tolls for low-income co,1,0.9754,True,True,True,"The extracted policy matches the ground-truth closely in scope, target population, geography, and mechanism: partnering with mobility authorities to reduce or eliminate tolls for low-income communities and communities of color driving EVs from the Eastern Crescent to central Austin. The only minor wording change is 'offer reduced or eliminated toll rates' vs. 'reduce or eliminate tolls,' which does not materially change the commitment or specificity. No contradiction or meaningful omission is present."
Austin_US,Mitigation::gt42_ext96_Create an electric bike and car-sharing program centered on low-income communiti,Mitigation,Create an electric bike and car-sharing program centered on low-income communiti,0,0.9655,False,True,True,"The extracted policy matches the core action and target communities in the ground truth: creating an electric bike and car-sharing program centered on low-income communities and communities of color. However, it omits the specific purpose/mechanism of providing low-cost zero-emissions mobility, which is a meaningful specificity detail in the ground truth. With no source excerpt provided to verify wording, this is best graded as directionally correct but incomplete."
Austin_US,Mitigation::gt43_ext98_Encourage public sector fleets across the MSA to commit to buying 100% electric ,Mitigation,Encourage public sector fleets across the MSA to commit to buying 100% electric ,1,0.819,True,True,True,"The extracted policy matches the ground-truth closely in scope, commitment, and specificity. 'Across the MSA' is an equivalent restatement of the Austin-Round Rock-San Marcos metropolitan area, and the core commitment and conditions are preserved exactly: encourage public sector fleets to commit to buying 100% electric vehicles when available, cost-competitive, and operationally suitable. No material loss or contradiction is present."
Austin_US,"Mitigation::gt44_ext100_By 2030, transition 100% of gig, rideshare, public health, and delivery vehicle ",Mitigation,"By 2030, transition 100% of gig, rideshare, public health, and delivery vehicle ",1,0.9731,True,False,True,"The extracted policy matches the ground-truth on the core commitment, target, deadline, sectors covered, and geographic starting point: 100% electrification of gig, rideshare, public health, and delivery fleets by 2030, beginning with private fleets in the Eastern Crescent. It omits the delivery mechanisms ('using pilots, support, regulation, incentives, and education'), but the central policy scope and specificity are otherwise preserved. This is a strong match rather than vague or contradictory."
Austin_US,"Mitigation::gt45_ext101_By 2030, Austin will have an equitably distributed mix of EV charging infrastruc",Mitigation,"By 2030, Austin will have an equitably distributed mix of EV charging infrastruc",0,0.7472,False,True,True,"The extracted policy matches the 2030 deadline, equity/distribution element, and the quantitative target of infrastructure sufficient to accommodate 40% of total vehicle miles traveled. However, it omits the specific charging types in the ground truth—'level 1, level 2, and DC fast charging'—and softens the commitment from 'develop' to 'will have,' losing some mechanism/specificity about what is to be built. With no source excerpt provided, this is best scored as directionally correct but missing key specificity."
Austin_US,Mitigation::gt46_ext102_Continue incentivizing EV charging installation by public and private actors to ,Mitigation,Continue incentivizing EV charging installation by public and private actors to ,1,0.9051,True,True,True,"The extracted policy matches the ground-truth closely in scope, commitment, and mechanism. It preserves the ongoing commitment ('Continue incentivizing'), the delivery mechanism (incentivizing EV charging installation), the responsible actors (public and private actors aligns with city, businesses, manufacturers, and third parties), and the intended outcome (a low-cost/reliable network accessible to all). 'Convenient' is an added but non-conflicting descriptor. No quantified targets or deadlines exist in the ground truth, so none are missing."
Austin_US,"Mitigation::gt47_ext104_Build a network of intelligent, internet-connected charging that supports grid r",Mitigation,"Build a network of intelligent, internet-connected charging that supports grid r",0,0.8942,False,True,True,"The extracted policy matches the core scope and attributes of the ground-truth: a network of intelligent, internet-connected charging supporting grid reliability, resilience, efficiency, lower emissions, accessibility, and lower costs. However, it omits the explicit deadline ('By 2030') and does not capture the separate commitment to 'incentivize' internet-connected charging infrastructure, instead folding internet-connected into the network description. This makes it directionally correct but less specific and slightly weaker in mechanism."
Austin_US,Mitigation::gt48_ext105_Adopt new energy and building codes to simplify EV charging deployment and lower,Mitigation,Adopt new energy and building codes to simplify EV charging deployment and lower,0,0.9107,False,True,True,"The extracted policy matches the general direction of the ground-truth: adopting new energy and building codes and lowering barriers to EV charging installation. However, it omits two important specifics from the ground-truth: that the codes should address future EV charging needs and that barriers should be lowered more equitably. It also softens the mechanism slightly by saying 'simplify EV charging deployment' rather than explicitly addressing future charging needs. With no source excerpt provided, this is best scored as directionally correct but missing key specificity."
Austin_US,Mitigation::gt49_ext107_Expand culturally competent outreach on EV charging incentives and installation ,Mitigation,Expand culturally competent outreach on EV charging incentives and installation ,1,0.998,True,True,True,"The extracted policy matches the ground-truth closely in scope, commitment, and specificity. It preserves the core action ('expand culturally competent outreach') and the same outreach topics ('EV charging incentives and installation') directed to the same target audiences, with only a reordered list of recipients ('community groups, unions, property managers, and professional organizations'). No meaningful details are lost or altered."
Austin_US,Mitigation::gt50_ext108_The Austin-Round Rock-San Marcos area will be a leader in transportation electri,Mitigation,The Austin-Round Rock-San Marcos area will be a leader in transportation electri,1,0.9635,True,True,True,"The extracted policy closely matches the ground-truth policy in scope, commitment, and specificity. It preserves the same geographic scope (Austin-Round Rock-San Marcos area), the same objective (leadership in transportation electrification), and the same mechanism and rationale (adopting policies and technologies to maximize economic and health benefits while supporting industry growth). The only minor difference is wording ('will be' vs. 'make ... a leader'), which does not materially change the commitment."
Austin_US,"Mitigation::gt51_ext109_Create a regional coalition of government, business, and community stakeholders ",Mitigation,"Create a regional coalition of government, business, and community stakeholders ",1,0.8742,True,True,True,"The extracted policy matches the ground-truth closely in scope, actors, and purpose: a regional coalition of government, business, and community stakeholders to support EV adoption in the five-county metropolitan area. 'MSA' is equivalent to metropolitan area. The only minor omission is that the ground-truth says the city will 'lead creation' of the coalition, while the extracted version says 'Create' without explicitly assigning leadership to the city, but this does not materially alter the core commitment."
Austin_US,Mitigation::gt52_ext111_Pilot and early-adopt emerging transportation electrification technologies while,Mitigation,Pilot and early-adopt emerging transportation electrification technologies while,1,0.7931,True,True,True,"The extracted policy matches the ground-truth closely in scope, commitment, and specificity. It preserves the core actions—piloting and early adoption of emerging transportation electrification technologies—and the equity provision that low-income communities and communities of color should receive benefits first. The only minor difference is omission of 'Austin will continue to,' but this does not materially change the policy meaning or commitment given the source excerpt is not provided."
Austin_US,Mitigation::gt53_ext112_Lead a just transition to an electrified regional transportation system through ,Mitigation,Lead a just transition to an electrified regional transportation system through ,0,0.7746,False,True,True,"The extracted policy matches the general intent of the ground-truth: leading a just transition to an electrified regional transportation system and involving workforce collaboration with an equity focus. However, it softens and alters key specifics. The ground-truth says Austin will collaborate with workforce and community groups and specifically aims to position low-income communities and communities of color to benefit. The extraction replaces this with workforce collaboration and training, and broadens the beneficiaries to 'systematically excluded groups,' omitting the explicit role of community groups and the concrete beneficiary language. With no source excerpt provided to verify wording, this is directionally correct but less specific and somewhat imprecise."
Austin_US,Mitigation::gt54_ext113_Support a robust EV economic cluster in Central Texas by enabling diverse busine,Mitigation,Support a robust EV economic cluster in Central Texas by enabling diverse busine,0,0.8411,False,True,True,"The extracted policy matches the general intent and geography of the ground-truth: building a robust EV/electric transportation economic cluster in Central Texas. However, it shifts the mechanism and scope. The ground-truth specifically commits to supporting new and existing local EV supply-chain companies, while the extracted version replaces that with broader outcomes and mechanisms such as diverse business ownership, access to capital, investment, and high-paying jobs for priority communities. Those may be related, but they do not capture the core delivery mechanism in the ground-truth. With no source excerpt to verify wording, this is directionally correct but imprecise rather than a full match."
Austin_US,"Nature-Based Solutions::gt55_ext114_By 2030, ensure all Austinites can access a food system that is community-driven",Nature-Based Solutions,"By 2030, ensure all Austinites can access a food system that is community-driven",1,0.994,True,True,False,"The extracted policy closely matches the ground-truth in scope, deadline, and core commitments. It preserves the 2030 target, universal access for Austinites, and the key elements: community-driven food system, food insecurity, regenerative agriculture, dietary agency, plant-based foods, and minimizing food waste. The only minor difference is 'dietary and health agency' instead of 'dietary agency,' which slightly adds language but does not materially change the policy intent. Overall this is a specific and accurate match."
