location,key,category,policy_id,grade,similarity,statement_match,role_match,category_match,reasoning
Chicago_US,Mitigation::gt13_ext15_The City will enable building design for disassembly and reuse by 2035.,Mitigation,The City will enable building design for disassembly and reuse by 2035.,1,0.8693,True,True,False,"The extracted policy matches the ground-truth exactly in substance, target year, and commitment framing. It preserves the core commitment ('enable building design for disassembly and reuse') and the deadline ('by 2035'). 'The City' is equivalent to 'Chicago' in this context. No material loss of specificity or change in strength is introduced."
Chicago_US,Mitigation::gt14_ext16_The City will divert 90% of residential waste by 2040.,Mitigation,The City will divert 90% of residential waste by 2040.,1,0.8289,True,True,False,"The extracted policy matches the ground-truth exactly in scope (residential waste diversion), quantified target (90%), and deadline (by 2040). Commitment strength is equivalent; 'The City will' is consistent with 'Chicago will.' No source excerpt is provided, but relative to the ground-truth this is a precise match."
Chicago_US,Mitigation::gt15_ext17_Pillar 3 commits Chicago to deliver a robust zero-emission mobility network that,Mitigation,Pillar 3 commits Chicago to deliver a robust zero-emission mobility network that,-1,0.7394,False,True,False,"The extracted policy does not match the ground-truth commitment. Ground truth is Strategy 1 under Pillar 3: making walking, biking, and transit viable options for all trips. The extraction instead describes a 'robust zero-emission mobility network' focused on connectivity and air quality, which is a different scope and mechanism and omits the specific mode-shift commitment to walking, biking, and transit for all trips. With no source excerpt provided to support the extracted wording, this is not a meaningful match."
Chicago_US,Mitigation::gt16_ext18_The City will expand high-quality and low-stress on-street bikeways and off-stre,Mitigation,The City will expand high-quality and low-stress on-street bikeways and off-stre,1,0.8637,True,True,False,"The extracted policy matches the ground-truth almost exactly in scope and commitment: both state an expansion of high-quality and low-stress on-street bikeways and off-street trails. The only difference is 'The City' versus 'Chicago,' which does not change meaning. No source excerpt is provided to assess against underlying document text, but relative to the ground truth this is a precise match."
Chicago_US,Mitigation::gt17_ext19_The City will increase Divvy bikes and shared micromobility trips 30% by 2030.,Mitigation,The City will increase Divvy bikes and shared micromobility trips 30% by 2030.,1,0.907,True,True,False,"The extracted policy matches the ground-truth policy in scope, target, and deadline: increasing Divvy bikes and shared micromobility trips by 30% by 2030. The wording is slightly paraphrased ('The City will' vs. 'Chicago will') but preserves the same commitment strength and specificity. No source excerpt is provided to identify any contradiction."
Chicago_US,"Mitigation::gt18_ext20_The City will enable Chicagoans to walk, bike, take transit, or use shared micro",Mitigation,"The City will enable Chicagoans to walk, bike, take transit, or use shared micro",1,0.9709,True,True,False,"The extracted policy matches the ground-truth exactly in scope, quantified target (45% of all trips), modalities (walk, bike, take transit, shared micromobility), and deadline (by 2040). Commitment strength is equivalent aside from substituting 'The City' for 'Chicago,' which does not change the meaning."
Chicago_US,"Mitigation::gt20_ext21_The City will update land use policies to encourage sustainable development, acc",Mitigation,"The City will update land use policies to encourage sustainable development, acc",1,0.8568,True,True,False,"The extracted policy matches the ground-truth exactly in substance and specificity. It includes the same action (update land use policies), the same objectives (encourage sustainable development, accessibility, and street safety), and the same deadline (by 2023). Commitment strength is equivalent; 'The City will' aligns with 'Chicago will.'"
Chicago_US,Mitigation::gt21_ext22_The City will expand use of commuter benefits by 2024.,Mitigation,The City will expand use of commuter benefits by 2024.,1,0.8585,True,True,False,"The extracted policy matches the ground-truth in scope, commitment, and deadline: both state expansion of commuter benefits by 2024. 'The City' is an accurate paraphrase of Chicago. No material loss of specificity or change in commitment strength is present."
Chicago_US,Mitigation::gt22_ext23_The City will require transportation demand management plans for new development,Mitigation,The City will require transportation demand management plans for new development,1,0.8664,True,True,False,"The extracted policy matches the ground-truth exactly in substance and specificity: it requires transportation demand management plans, applies to new development, and sets the same deadline of by 2025. Commitment strength is equivalent ('will require')."
Chicago_US,Mitigation::gt23_ext24_The City will update citywide car and bike parking requirements by 2025.,Mitigation,The City will update citywide car and bike parking requirements by 2025.,1,0.8767,True,True,False,"The extracted policy matches the ground-truth exactly in scope, action, and deadline: updating citywide car and bike parking requirements by 2025. Commitment strength is equivalent ('will update'), and there are no inaccuracies."
Chicago_US,Mitigation::gt24_ext25_The City will increase CTA ridership 20% by 2030.,Mitigation,The City will increase CTA ridership 20% by 2030.,1,0.9531,True,True,False,"The extracted policy matches the ground-truth on the core commitment, quantified target, and deadline: increasing CTA ridership by 20% by 2030. The wording is slightly compressed but does not change scope or strength. No source excerpt is provided, so grading is based on agreement with the ground-truth policy."
Chicago_US,Mitigation::gt26_ext26_The City will enable electric freight loading docks at commercial and industrial,Mitigation,The City will enable electric freight loading docks at commercial and industrial,1,0.8752,True,True,False,"The extracted policy matches the ground-truth exactly in scope, commitment, and specificity. It includes the same action (enable electric freight loading docks), the same covered sectors (commercial and industrial buildings), and the same deadlines for new buildings (2025) and existing buildings (2030). No meaningful differences or omissions are present."
Chicago_US,Mitigation::gt27_ext27_The City will support equitable electrification of ride-hail and taxi fleets by ,Mitigation,The City will support equitable electrification of ride-hail and taxi fleets by ,1,0.877,True,True,True,"The extracted policy matches the ground-truth exactly in scope, commitment, and deadline: support for equitable electrification of ride-hail and taxi fleets by 2030. The wording difference ('The City' vs 'Chicago') does not change the meaning. No source excerpt is provided to check against, but relative to the ground-truth this is a precise match."
Chicago_US,Mitigation::gt28_ext28_The City will enable 100% electrification of delivery fleets by 2035.,Mitigation,The City will enable 100% electrification of delivery fleets by 2035.,1,0.8571,True,True,True,"The extracted policy matches the ground-truth exactly in scope, target, mechanism, and deadline: enabling 100% electrification of delivery fleets by 2035. The substitution of 'The City' for 'Chicago' does not change meaning."
Chicago_US,Mitigation::gt29_ext29_The City will electrify 100% of the City's fleet by 2035.,Mitigation,The City will electrify 100% of the City's fleet by 2035.,1,0.8574,True,True,True,"The extracted policy matches the ground-truth exactly in scope, target, and deadline: electrify 100% of the City's fleet by 2035. Commitment strength is equivalent, and there are no missing or contradictory details."
Chicago_US,Mitigation::gt30_ext30_The City will achieve zero-emission transit fleets across Chicagoland by 2040.,Mitigation,The City will achieve zero-emission transit fleets across Chicagoland by 2040.,1,0.9207,True,True,True,"The extracted policy matches the ground-truth closely on scope, target, and deadline: zero-emission transit fleets across Chicagoland by 2040. It also preserves strong commitment language. The only minor difference is 'The City will achieve' versus 'Chicago aims to achieve,' which slightly strengthens the commitment, but with no source excerpt provided this does not materially change the policy meaning."
Chicago_US,Mitigation::gt42_ext31_Pillar 4 commits Chicago to drive equitable development of the city's clean-ener,Mitigation,Pillar 4 commits Chicago to drive equitable development of the city's clean-ener,0,0.7286,False,True,True,"The extracted policy is directionally related to the ground truth because it mentions 'fossil power transition' under Pillar 4, which aligns with the theme of transitioning away from fossil power. However, it does not capture the specific commitment in the ground truth: Strategy 4 under Pillar 4 to 'decommission fossil power through a transition strategy.' Instead, it broadens Pillar 4 into a general clean-energy agenda and omits the concrete action of decommissioning fossil power and the strategy-level specificity. With no source excerpt provided, this is at best an imprecise match rather than a full one."
Chicago_US,"Mitigation::gt32_ext32_The City will aggregate 5,000 megawatts of clean renewable energy within a 250-m",Mitigation,"The City will aggregate 5,000 megawatts of clean renewable energy within a 250-m",1,0.968,True,True,True,"The extracted policy matches the ground-truth exactly in scope, target, location constraint, and deadline: aggregating 5,000 megawatts of clean renewable energy within a 250-mile radius of Chicago by 2030. The substitution of 'The City' for 'Chicago' does not change the meaning or commitment."
Chicago_US,Mitigation::gt33_ext33_The City will install 30 megawatts of clean renewable energy projects on City pr,Mitigation,The City will install 30 megawatts of clean renewable energy projects on City pr,1,0.8645,True,True,True,"The extracted policy matches the ground-truth exactly in scope, quantified target, location/mechanism, and deadline: installation of 30 megawatts of clean renewable energy projects on City property by 2030. Commitment strength is preserved ('will install')."
Chicago_US,Mitigation::gt34_ext34_The City will achieve 100% clean renewable energy community-wide by 2035.,Mitigation,The City will achieve 100% clean renewable energy community-wide by 2035.,1,0.8481,True,True,True,"The extracted policy matches the ground-truth exactly in scope, target, and deadline: achieving 100% clean renewable energy communitywide/community-wide by 2035. Commitment strength is equivalent ('will achieve'), and there are no missing or conflicting details."
Chicago_US,Mitigation::gt36_ext35_The City will enact policies that support electrified renovations and new constr,Mitigation,The City will enact policies that support electrified renovations and new constr,1,0.8581,True,True,True,"The extracted policy matches the ground-truth exactly in scope, commitment, and timing. It preserves the concrete deadline ('by 2023') and the specific mechanism ('enact policies that support electrified renovations and new construction'). The only difference is 'The City' versus 'Chicago,' which is not a substantive change."
Chicago_US,Mitigation::gt37_ext36_The City will electrify 30% of total existing residential buildings by 2035.,Mitigation,The City will electrify 30% of total existing residential buildings by 2035.,1,0.8207,True,True,True,"The extracted policy matches the ground-truth exactly in target (30%), scope (total existing residential buildings), action (electrify), and deadline (by 2035). Commitment strength is equivalent; 'The City will' is consistent with 'Chicago will.' No contradiction or missing specificity."
Chicago_US,"Mitigation::gt38_ext40_The City will enable 2,500 new public passenger electric vehicle charging statio",Mitigation,"The City will enable 2,500 new public passenger electric vehicle charging statio",1,0.8632,True,True,True,"The extracted policy matches the ground-truth exactly in scope, quantity, and deadline: enabling 2,500 new public passenger electric vehicle charging stations by 2035. Commitment strength and specificity are preserved, with only a non-substantive wording change from 'Chicago' to 'The City.'"
Chicago_US,Nature-Based Solutions::gt40_ext41_The City will strengthen policies that support installation of green roofs and w,Nature-Based Solutions,The City will strengthen policies that support installation of green roofs and w,1,0.8519,True,True,True,"The extracted policy matches the ground-truth almost exactly. It preserves the same commitment strength ('will strengthen policies'), the same scope (green roofs and walls, tree planting, and other vegetative cover), and the same deadline ('by 2023'). The substitution of 'The City' for 'Chicago' does not change the meaning."
Chicago_US,Mitigation::gt41_ext42_The City will enable net-zero-carbon construction by 2040.,Mitigation,The City will enable net-zero-carbon construction by 2040.,1,0.8225,True,True,True,"The extracted policy matches the ground-truth exactly in scope, commitment, and deadline: enabling net-zero-carbon construction by 2040. The only difference is replacing 'Chicago' with 'The City,' which preserves the same municipal actor and does not change meaning. No source excerpt is provided to further verify, but relative to the ground-truth this is a precise match."
Chicago_US,Adaptation::gt43_ext43_The City will develop a fossil-fuel plants transition strategy by 2024.,Adaptation,The City will develop a fossil-fuel plants transition strategy by 2024.,1,0.8572,True,True,False,"The extracted policy matches the ground-truth exactly in substance, timeline, and commitment: developing a fossil-fuel plants transition strategy by 2024. 'The City' is equivalent to 'Chicago' in this context. No specificity or commitment is lost."
Chicago_US,Mitigation::gt45_ext44_The City will ensure 150 megawatts of energy storage by 2025.,Mitigation,The City will ensure 150 megawatts of energy storage by 2025.,1,0.8204,True,True,True,"The extracted policy matches the ground-truth exactly in commitment, target, and deadline: ensuring 150 megawatts of energy storage by 2025. The only difference is using 'The City' instead of 'Chicago,' which does not change the meaning."
Chicago_US,"Adaptation::gt46_ext45_The City will encourage 1,000 megawatts of new energy demand reduction by 2030, ",Adaptation,"The City will encourage 1,000 megawatts of new energy demand reduction by 2030, ",-1,0.6952,False,True,False,"The extracted policy does not match the ground-truth on commitment strength, scope wording, and deadlines. Ground truth says Chicago 'will invest in' demand response with targets of 1,000 MW by 2024 and 3,000 MW by 2035. The extraction softens this to 'will encourage,' changes 'demand response' to the vaguer 'new energy demand reduction,' and shifts both deadlines later to 2030 and 2040. These are material inaccuracies, not just minor imprecision."
Chicago_US,Adaptation::gt51_ext46_Pillar 5 commits Chicago to strengthen communities and protect health through da,Adaptation,Pillar 5 commits Chicago to strengthen communities and protect health through da,0,0.7527,False,True,True,"The extracted policy is directionally related to the ground truth because it references Pillar 5, data collection, decision-making, and resiliency. However, it does not match the specific Strategy 2 commitment to enable data-driven decision-making by integrating equity, resilience, and quality-of-life metrics into planning. Key details are missing or altered: the mechanism of integrating metrics into planning is absent, 'equity' and 'quality-of-life metrics' are not captured, and the scope is broadened to general community strengthening and health protection. With no source excerpt provided to verify wording, this is best scored as an imprecise partial match rather than a full match or contradiction."
Chicago_US,Adaptation::gt48_ext47_The City will report energy burden by community area by 2023.,Adaptation,The City will report energy burden by community area by 2023.,1,0.8364,True,True,False,"The extracted policy matches the ground-truth exactly in substance, scope, mechanism, and deadline: reporting energy burden by community area by 2023. The only difference is 'The City' versus 'Chicago,' which is equivalent in this context. No source excerpt is provided to check wording against the document, but relative to the ground-truth this is a precise match."
Chicago_US,Adaptation::gt49_ext48_The City will develop a water and soil quality measurement and mitigation strate,Adaptation,The City will develop a water and soil quality measurement and mitigation strate,1,0.8554,True,True,True,"The extracted policy matches the ground-truth policy in substance, specificity, and timing. It preserves the core commitment ('develop'), the mechanism/scope ('a water and soil quality measurement and mitigation strategy'), and the deadline ('by 2023'). 'The City' is equivalent to 'Chicago' in this context, with no meaningful change in commitment strength or scope."
Chicago_US,Adaptation::gt50_ext49_The City will establish a robust outdoor air quality monitoring network by 2025.,Adaptation,The City will establish a robust outdoor air quality monitoring network by 2025.,1,0.8642,True,True,True,"The extracted policy matches the ground-truth exactly in substance, specificity, and deadline: establish a robust outdoor air quality monitoring network by 2025. Commitment strength is equivalent ('will establish'), and there are no contradictions or missing core details."
Chicago_US,Adaptation::gt52_ext50_The City will publish clean energy just transition metrics by 2022.,Adaptation,The City will publish clean energy just transition metrics by 2022.,1,0.8719,True,True,True,"The extracted policy matches the ground-truth exactly in commitment, specificity, and timing: publication of clean energy just transition metrics by 2022. 'The City' is equivalent to 'Chicago' in this context. No material details are missing or altered."
Chicago_US,Adaptation::gt53_ext51_The City will integrate community resilience and climate justice criteria into d,Adaptation,The City will integrate community resilience and climate justice criteria into d,1,0.8684,True,True,True,"The extracted policy matches the ground-truth exactly in scope, mechanism, and deadline: integrating community resilience and climate justice criteria into department-level strategic planning and annual budget setting by 2023. 'The City' is equivalent to 'Chicago' in this context, and there is no loss of specificity or commitment strength."
Chicago_US,Adaptation::gt54_ext52_The City will develop a Heat Vulnerability Index and integrate it into planning ,Adaptation,The City will develop a Heat Vulnerability Index and integrate it into planning ,1,0.857,True,True,True,"The extracted policy matches the ground-truth exactly in scope, commitment, mechanism, and timing. It includes the same core action (develop a Heat Vulnerability Index), the same integration areas (planning and development, community safety, and public health planning processes), and the same start date (beginning in 2023). The substitution of 'The City' for 'Chicago' does not change the meaning."
Chicago_US,Adaptation::gt55_ext53_The City will publish citywide and community-level quality-of-life metrics on eq,Adaptation,The City will publish citywide and community-level quality-of-life metrics on eq,1,0.8843,True,True,True,"The extracted policy matches the ground-truth exactly in scope, commitment, and specificity. It retains the same action (publish quality-of-life metrics), coverage (citywide and community-level), subject matter (equity and sustainability), and deadline (by 2023). The change from 'Chicago' to 'The City' does not alter meaning."
Chicago_US,Adaptation::gt56_ext54_The City will assess and optimize community-level emergency management strategie,Adaptation,The City will assess and optimize community-level emergency management strategie,1,0.8769,True,True,True,"The extracted policy matches the ground-truth exactly in scope, commitment, and specificity. It includes the same action ('assess and optimize'), the same subject ('community-level emergency management strategies related to climate preparedness'), and the same deadline ('by 2024'). The slight wording change from 'Chicago' to 'The City' does not alter meaning."
Chicago_US,Adaptation::gt58_ext55_The City will resource community-led climate infrastructure projects by 2022.,Adaptation,The City will resource community-led climate infrastructure projects by 2022.,1,0.8491,True,True,True,"The extracted policy matches the ground-truth in commitment, scope, and deadline: it states that the City will resource community-led climate infrastructure projects by 2022. The only difference is substituting 'The City' for 'Chicago,' which does not change the meaning."
Chicago_US,Adaptation::gt59_ext56_The City will integrate community resiliency strategies with the City's hazard m,Adaptation,The City will integrate community resiliency strategies with the City's hazard m,1,0.8666,True,True,True,"The extracted policy matches the ground-truth in scope, commitment, and deadline. It preserves the core action (integrate community resiliency strategies with the City's hazard mitigation planning) and the 2023 timeline. 'The City' versus 'Chicago' is not a meaningful difference in this context."
